time_s,time_us,red_sensor_raw,co_conc,ox_sensor_raw,no2_conc,nh3_sensor_raw,nh3_conc,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601803067,874500,3.0304203033447266,0.7981966733932495,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,99,13,0,2020-10-04T12:17:47,1601677658.728572,2020-10-03T01:27:38
1601803072,483000,3.1107490062713623,0.7725481390953064,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,132,13,0,2020-10-04T12:17:52,1601677664.6259809,2020-10-03T01:27:44
1601803079,482500,4.614518165588379,0.472197949886322,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,169,13,0,2020-10-04T12:17:59,1601677670.995529,2020-10-03T01:27:50
1601803085,482500,4.227047443389893,0.5268347263336182,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,205,13,0,2020-10-04T12:18:05,1601677677.31108,2020-10-03T01:27:57
1601803094,482500,4.995748043060303,0.4276483356952667,2027.4627685546875,270.8447265625,156.27711486816406,5.932524072704837e-05,248,13,0,2020-10-04T12:18:14,1601677686.499233,2020-10-03T01:28:06
1601803099,482500,3.5345120429992676,0.6586945652961731,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,30,13,0,2020-10-04T12:18:19,1601677692.174301,2020-10-03T01:28:12
315964832,603500,5.244718074798584,0.40245628356933594,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,71,13,0,1980-01-06T03:00:32,1601677699.993713,2020-10-03T01:28:19
315964837,603500,4.888327598571777,0.4394119679927826,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,111,13,0,1980-01-06T03:00:37,1601677706.4870598,2020-10-03T01:28:26
315964847,603500,5.735714435577393,0.3599146008491516,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,152,13,0,1980-01-06T03:00:47,1601677715.03372,2020-10-03T01:28:35
315964852,603500,4.025458335876465,0.5599735975265503,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,190,13,0,1980-01-06T03:00:52,1601677721.115552,2020-10-03T01:28:41
315964861,211500,6.195343494415283,0.32689324021339417,2027.4627685546875,270.8447265625,156.27711486816406,5.932524072704837e-05,233,13,0,1980-01-06T03:01:01,1601677729.283325,2020-10-03T01:28:49
315964866,211500,6.095531463623047,0.333589106798172,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,17,13,0,1980-01-06T03:01:06,1601677735.403292,2020-10-03T01:28:55
315964876,211500,4.40559196472168,0.5003159642219543,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,60,13,0,1980-01-06T03:01:16,1601677744.4461288,2020-10-03T01:29:04
315964881,211500,4.365714073181152,0.5060276389122009,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,98,13,0,1980-01-06T03:01:21,1601677750.055161,2020-10-03T01:29:10
315964889,822500,6.674285888671875,0.29787471890449524,2027.4627685546875,270.8447265625,156.27711486816406,5.932524072704837e-05,139,13,0,1980-01-06T03:01:29,1601677758.019528,2020-10-03T01:29:18
315964894,822500,6.592670917510986,0.30248531699180603,2027.4627685546875,270.8447265625,195.39413452148438,3.928576552425511e-05,176,13,0,1980-01-06T03:01:34,1601677764.2521849,2020-10-03T01:29:24
315964904,822500,5.5041184425354,0.3789181113243103,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,219,13,0,1980-01-06T03:01:44,1601677772.559068,2020-10-03T01:29:32
315964908,822500,8.13264274597168,0.2327490895986557,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,1,13,0,1980-01-06T03:01:48,1601677778.4056249,2020-10-03T01:29:38
315964918,822500,6.592670917510986,0.30248531699180603,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,44,13,0,1980-01-06T03:01:58,1601677787.415768,2020-10-03T01:29:47
315964923,433500,6.690824508666992,0.29695582389831543,2027.4627685546875,270.8447265625,156.27711486816406,5.932524072704837e-05,82,13,0,1980-01-06T03:02:03,1601677793.0345569,2020-10-03T01:29:53
315964932,433500,9.456075668334961,0.19281649589538574,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,122,13,0,1980-01-06T03:02:12,1601677801.595541,2020-10-03T01:30:01
315964937,433500,10.222023963928223,0.17495086789131165,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,160,13,0,1980-01-06T03:02:17,1601677807.257849,2020-10-03T01:30:07
315964947,433500,9.677713394165039,0.1873195320367813,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,201,13,0,1980-01-06T03:02:27,1601677816.6653929,2020-10-03T01:30:16
315964952,41500,6.774622917175293,0.2923772931098938,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,239,13,0,1980-01-06T03:02:32,1601677822.1028209,2020-10-03T01:30:22
315964961,41500,9.80870532989502,0.18420176208019257,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,21,13,0,1980-01-06T03:02:41,1601677830.649973,2020-10-03T01:30:30
315964966,41500,9.775651931762695,0.1849796175956726,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,59,13,0,1980-01-06T03:02:46,1601677836.317052,2020-10-03T01:30:36
315964976,41500,7.3389201164245605,0.26458531618118286,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,100,13,0,1980-01-06T03:02:56,1601677845.184332,2020-10-03T01:30:45
315964980,648500,7.478122711181641,0.25845104455947876,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,136,13,0,1980-01-06T03:03:00,1601677851.314576,2020-10-03T01:30:51
315964989,648500,10.78612232208252,0.16360366344451904,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,177,13,0,1980-01-06T03:03:09,1601677859.3566408,2020-10-03T01:30:59
315964994,648500,10.90592098236084,0.16136319935321808,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,215,13,0,1980-01-06T03:03:14,1601677865.300505,2020-10-03T01:31:05
315965004,648500,8.3004732131958,0.22688892483711243,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,2,13,0,1980-01-06T03:03:24,1601677873.6610649,2020-10-03T01:31:13
315965009,648500,8.062589645385742,0.23527640104293823,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,40,13,0,1980-01-06T03:03:29,1601677880.17696,2020-10-03T01:31:20
315965018,257500,11.323721885681152,0.1539650559425354,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,83,13,0,1980-01-06T03:03:38,1601677887.9927158,2020-10-03T01:31:27
315965023,257500,7.925714492797852,0.24035966396331787,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,123,13,0,1980-01-06T03:03:43,1601677894.4305248,2020-10-03T01:31:34
315965032,257500,11.069546699523926,0.15839101374149323,2027.4627685546875,270.8447265625,130.1990966796875,8.308689575642347e-05,168,13,0,1980-01-06T03:03:52,1601677903.2161279,2020-10-03T01:31:43
315965038,257500,11.11116886138916,0.1576506495475769,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,206,13,0,1980-01-06T03:03:58,1601677908.9657118,2020-10-03T01:31:48
315965045,869500,11.819046974182129,0.14595213532447815,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,247,13,0,1980-01-06T03:04:05,1601677916.73364,2020-10-03T01:31:56
315965051,869500,11.323721885681152,0.1539650559425354,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,29,13,0,1980-01-06T03:04:11,1601677923.176728,2020-10-03T01:32:03
315965060,869500,12.30571460723877,0.13878200948238373,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,72,13,0,1980-01-06T03:04:20,1601677930.9926848,2020-10-03T01:32:10
315965074,480500,8.926856994628906,0.20719030499458313,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,140,13,0,1980-01-06T03:04:34,1601677945.310241,2020-10-03T01:32:25
315965079,480500,11.726008415222168,0.14739924669265747,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,178,13,0,1980-01-06T03:04:39,1601677951.2406878,2020-10-03T01:32:31
315965088,480500,12.155828475952148,0.14092156291007996,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,221,13,0,1980-01-06T03:04:48,1601677959.154356,2020-10-03T01:32:39
315965093,480500,9.80870532989502,0.18420176208019257,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,0,13,0,1980-01-06T03:04:53,1601677965.412837,2020-10-03T01:32:45
315965102,480500,12.407574653625488,0.13736112415790558,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,43,13,0,1980-01-06T03:05:02,1601677973.5939958,2020-10-03T01:32:53
315965107,90500,10.668745040893555,0.16585378348827362,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,79,13,0,1980-01-06T03:05:07,1601677979.683796,2020-10-03T01:32:59
315965116,90500,13.167354583740234,0.12753835320472717,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,120,13,0,1980-01-06T03:05:16,1601677988.411677,2020-10-03T01:33:08
315965121,90500,13.828375816345215,0.11997318267822266,2027.4627685546875,270.8447265625,156.27711486816406,5.932524072704837e-05,156,13,0,1980-01-06T03:05:21,1601677994.250761,2020-10-03T01:33:14
315965131,90500,9.645468711853027,0.1881016045808792,1013.2360229492188,137.7322235107422,195.39413452148438,3.928576552425511e-05,196,13,0,1980-01-06T03:05:31,1601678002.7561488,2020-10-03T01:33:22
315965135,700500,10.4038724899292,0.17114166915416718,2027.4627685546875,270.8447265625,156.27711486816406,5.932524072704837e-05,232,13,0,1980-01-06T03:05:35,1601678008.767529,2020-10-03T01:33:28
315965144,700500,12.831314086914062,0.1317216008901596,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,15,13,0,1980-01-06T03:05:44,1601678017.1827,2020-10-03T01:33:37
315965149,700500,12.831314086914062,0.1317216008901596,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,51,13,0,1980-01-06T03:05:49,1601678023.30874,2020-10-03T01:33:43
315965159,700500,9.243590354919434,0.1983654946088791,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,92,13,0,1980-01-06T03:05:59,1601678032.0959089,2020-10-03T01:33:52
315965164,311500,9.613420486450195,0.18888476490974426,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,130,13,0,1980-01-06T03:06:04,1601678037.768501,2020-10-03T01:33:57
315965173,311500,13.520336151123047,0.12339513748884201,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,171,13,0,1980-01-06T03:06:13,1601678046.279712,2020-10-03T01:34:06
315965178,311500,13.460274696350098,0.12408289313316345,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,209,13,0,1980-01-06T03:06:18,1601678052.310124,2020-10-03T01:34:12
315965188,311500,8.8713960647583,0.20880857110023499,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,252,13,0,1980-01-06T03:06:28,1601678061.024577,2020-10-03T01:34:21
315965193,311500,8.843901634216309,0.20961928367614746,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,36,13,0,1980-01-06T03:06:33,1601678067.069597,2020-10-03T01:34:27
315965202,920500,8.424251556396484,0.22273477911949158,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,79,13,0,1980-01-06T03:06:42,1601678075.2353039,2020-10-03T01:34:35
315965207,920500,8.954825401306152,0.20638276636600494,2027.4627685546875,270.8447265625,130.1990966796875,8.308689575642347e-05,116,13,0,1980-01-06T03:06:47,1601678081.501613,2020-10-03T01:34:41
315965214,920500,9.303400039672852,0.19677475094795227,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,156,13,0,1980-01-06T03:06:54,1601678088.858465,2020-10-03T01:34:48
315965219,920500,9.011246681213379,0.20477083325386047,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,189,13,0,1980-01-06T03:06:59,1601678094.122757,2020-10-03T01:34:54
315965226,530500,13.580903053283691,0.1227085217833519,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,223,13,0,1980-01-06T03:07:06,1601678102.102705,2020-10-03T01:35:02
315965234,530500,11.588987350463867,0.14957807958126068,2027.4627685546875,270.8447265625,130.1990966796875,8.308689575642347e-05,7,13,0,1980-01-06T03:07:14,1601678108.843385,2020-10-03T01:35:08
315965242,530500,9.011246681213379,0.20477083325386047,2027.4627685546875,270.8447265625,156.27711486816406,5.932524072704837e-05,45,13,0,1980-01-06T03:07:22,1601678116.763289,2020-10-03T01:35:16
315965249,530500,14.019627571105957,0.117933489382267,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,83,13,0,1980-01-06T03:07:29,1601678123.1386678,2020-10-03T01:35:23
315965254,530500,14.417499542236328,0.11388455331325531,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,119,13,0,1980-01-06T03:07:34,1601678130.298333,2020-10-03T01:35:30
315964840,876500,14.554903030395508,0.1125439703464508,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,145,13,0,1980-01-06T03:00:40,1601678136.27036,2020-10-03T01:35:36
315964847,876500,15.357182502746582,0.10525237768888474,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,184,13,0,1980-01-06T03:00:47,1601678143.588304,2020-10-03T01:35:43
315964855,876500,9.487164497375488,0.1920280158519745,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,220,13,0,1980-01-06T03:00:55,1601678150.650997,2020-10-03T01:35:50
315964863,876500,14.837272644042969,0.10987646877765656,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,5,13,0,1980-01-06T03:01:03,1601678158.486204,2020-10-03T01:35:58
315964868,484500,9.581568717956543,0.18966896831989288,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,41,13,0,1980-01-06T03:01:08,1601678163.713285,2020-10-03T01:36:03
315964875,484500,11.819046974182129,0.14595213532447815,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,79,13,0,1980-01-06T03:01:15,1601678170.772852,2020-10-03T01:36:10
315964882,484500,15.670061111450195,0.10263536870479584,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,120,13,0,1980-01-06T03:01:22,1601678178.096432,2020-10-03T01:36:18
315964889,484500,16.07858657836914,0.0993901938199997,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,161,13,0,1980-01-06T03:01:29,1601678185.109556,2020-10-03T01:36:25
315964896,93500,16.59632682800293,0.0955345630645752,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,200,13,0,1980-01-06T03:01:36,1601678192.226536,2020-10-03T01:36:32
315964903,93500,14.485894203186035,0.1132136881351471,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,236,13,0,1980-01-06T03:01:43,1601678199.2944329,2020-10-03T01:36:39
315964910,93500,16.95946502685547,0.09298768639564514,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,19,13,0,1980-01-06T03:01:50,1601678206.5988169,2020-10-03T01:36:46
315964918,93500,17.53345489501953,0.08920300006866455,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,60,13,0,1980-01-06T03:01:58,1601678214.445737,2020-10-03T01:36:54
315964923,93500,17.937143325805664,0.08670379966497421,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,96,13,0,1980-01-06T03:02:03,1601678219.16076,2020-10-03T01:36:59
315964931,703500,17.73310661315918,0.08795098960399628,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,138,13,0,1980-01-06T03:02:11,1601678227.766181,2020-10-03T01:37:07
315964936,703500,16.507844924926758,0.09617424756288528,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,173,13,0,1980-01-06T03:02:16,1601678233.513608,2020-10-03T01:37:13
315964945,703500,14.982381820678711,0.10854955017566681,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,215,13,0,1980-01-06T03:02:25,1601678241.987213,2020-10-03T01:37:21
315964952,703500,8.13264274597168,0.2327490895986557,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,254,13,0,1980-01-06T03:02:32,1601678249.227185,2020-10-03T01:37:29
315964960,312500,7.85884428024292,0.2429155558347702,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,44,13,0,1980-01-06T03:02:40,1601678258.266093,2020-10-03T01:37:38
315964970,312500,7.79298734664917,0.2454809844493866,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,87,13,0,1980-01-06T03:02:50,1601678266.470284,2020-10-03T01:37:46
315964977,312500,8.179962158203125,0.2310694456100464,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,132,13,0,1980-01-06T03:02:57,1601678275.461293,2020-10-03T01:37:55
315964987,312500,14.624537467956543,0.11187538504600525,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,179,13,0,1980-01-06T03:03:07,1601678284.65426,2020-10-03T01:38:04
1601804345,150500,9.39445686340332,0.19439661502838135,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,225,13,0,2020-10-04T12:39:05,1601678293.2933998,2020-10-03T01:38:13
1601804355,150500,7.129350662231445,0.2743299603462219,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,14,13,0,2020-10-04T12:39:15,1601678302.4115999,2020-10-03T01:38:22
1601804363,150500,6.1379594802856445,0.3307129144668579,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,56,13,0,2020-10-04T12:39:23,1601678311.364908,2020-10-03T01:38:31
1601804372,234500,11.454922676086426,0.15176670253276825,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,101,13,0,2020-10-04T12:39:32,1601678320.082757,2020-10-03T01:38:40
1601804380,234500,10.987168312072754,0.15987493097782135,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,144,13,0,2020-10-04T12:39:40,1601678328.086221,2020-10-03T01:38:48
1601804387,234500,10.294053077697754,0.17342396080493927,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,185,13,0,2020-10-04T12:39:47,1601678335.2380118,2020-10-03T01:38:55
1601804397,234500,10.011428833007812,0.17955711483955383,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,231,13,0,2020-10-04T12:39:57,1601678344.692117,2020-10-03T01:39:04
1601804405,293500,5.33250093460083,0.39420244097709656,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,22,13,0,2020-10-04T12:40:05,1601678353.106961,2020-10-03T01:39:13
1601804415,293500,4.757203578948975,0.45458343625068665,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,66,13,0,2020-10-04T12:40:15,1601678362.662881,2020-10-03T01:39:22
1601804423,293500,8.982955932617188,0.20557624101638794,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,113,13,0,2020-10-04T12:40:23,1601678371.2149649,2020-10-03T01:39:31
1601804433,391500,4.373641490936279,0.5048828721046448,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,150,13,0,2020-10-04T12:40:33,1601678380.657224,2020-10-03T01:39:40
1601804441,391500,3.9979631900787354,0.564785361289978,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,193,13,0,2020-10-04T12:40:41,1601678388.656425,2020-10-03T01:39:48
1601804451,391500,3.468485116958618,0.6743850708007812,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,239,13,0,2020-10-04T12:40:51,1601678398.0534408,2020-10-03T01:39:58
1601804458,391500,6.641425609588623,0.2997157573699951,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,16,13,0,2020-10-04T12:40:58,1601678405.725348,2020-10-03T01:40:05
1601804476,292500,3.7269961833953857,0.6165016293525696,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,98,13,0,2020-10-04T12:41:16,1601678423.6466808,2020-10-03T01:40:23
1601804486,292500,3.1802854537963867,0.7515183091163635,1013.2360229492188,137.7322235107422,195.39413452148438,3.928576552425511e-05,138,13,0,2020-10-04T12:41:26,1601678432.581169,2020-10-03T01:40:32
1601804493,618500,5.957762241363525,0.343246728181839,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,180,13,0,2020-10-04T12:41:33,1601678440.479037,2020-10-03T01:40:40
1601804501,618500,5.623937606811523,0.3688667416572571,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,227,13,0,2020-10-04T12:41:41,1601678450.652632,2020-10-03T01:40:50
1601804521,618500,2.641197443008423,0.9476358294487,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,48,13,0,2020-10-04T12:42:01,1601678468.6127439,2020-10-03T01:41:08
1601804528,723500,2.961714506149292,0.8213788270950317,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,81,13,0,2020-10-04T12:42:08,1601678476.135573,2020-10-03T01:41:16
1601804539,723500,2.538271188735962,0.9958462119102478,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,125,13,0,2020-10-04T12:42:19,1601678486.641929,2020-10-03T01:41:26
1601804546,723500,4.784793376922607,0.4513135254383087,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,166,13,0,2020-10-04T12:42:26,1601678494.42168,2020-10-03T01:41:34
1601804554,705500,4.528979778289795,0.4833575487136841,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,212,13,0,2020-10-04T12:42:34,1601678503.793664,2020-10-03T01:41:43
1601804564,705500,4.102708339691162,0.5468417406082153,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,255,13,0,2020-10-04T12:42:44,1601678512.209972,2020-10-03T01:41:52
1601804572,705500,3.8714993000030518,0.5879095196723938,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,43,13,0,2020-10-04T12:42:52,1601678520.636708,2020-10-03T01:42:00
1601804581,705500,2.4287517070770264,1.0522165298461914,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,84,13,0,2020-10-04T12:43:01,1601678527.9084198,2020-10-03T01:42:07
1601804589,888500,3.6847622394561768,0.6253355741500854,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,127,13,0,2020-10-04T12:43:09,1601678537.227457,2020-10-03T01:42:17
1601804597,888500,3.8844988346099854,0.5854544043540955,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,169,13,0,2020-10-04T12:43:17,1601678544.8151278,2020-10-03T01:42:24
1601804606,888500,2.331979274749756,1.1070054769515991,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,215,13,0,2020-10-04T12:43:26,1601678554.207016,2020-10-03T01:42:34
1601804613,888500,3.8779900074005127,0.5866813659667969,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,4,13,0,2020-10-04T12:43:33,1601678562.395468,2020-10-03T01:42:42
1601804623,939500,3.8012640476226807,0.6015014052391052,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,52,13,0,2020-10-04T12:43:43,1601678571.7955768,2020-10-03T01:42:51
1601804631,939500,2.3261213302612305,1.1104868650436401,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,98,13,0,2020-10-04T12:43:51,1601678580.6201398,2020-10-03T01:43:00
1601804641,939500,3.1475324630737305,0.7612936496734619,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,141,13,0,2020-10-04T12:44:01,1601678589.598805,2020-10-03T01:43:09
1601804650,116500,2.216071367263794,1.1797510385513306,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,184,13,0,2020-10-04T12:44:10,1601678597.44962,2020-10-03T01:43:17
1601804658,116500,2.765714168548584,0.8946755528450012,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,225,13,0,2020-10-04T12:44:18,1601678605.2134888,2020-10-03T01:43:25
1601804668,116500,2.167823314666748,1.2126202583312988,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,13,13,0,2020-10-04T12:44:28,1601678615.021013,2020-10-03T01:43:35
1601804676,116500,2.1944377422332764,1.1942881345748901,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,57,13,0,2020-10-04T12:44:36,1601678623.192132,2020-10-03T01:43:43
1601804684,206500,2.8157143592834473,0.8748859763145447,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,103,13,0,2020-10-04T12:44:44,1601678631.578945,2020-10-03T01:43:51
1601804693,206500,2.6805291175842285,0.9303089380264282,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,146,13,0,2020-10-04T12:44:53,1601678640.3497689,2020-10-03T01:44:00
1601804701,206500,2.254683494567871,1.1545828580856323,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,191,13,0,2020-10-04T12:45:01,1601678648.734092,2020-10-03T01:44:08
1601804709,279000,2.154690742492676,1.2218538522720337,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,236,13,0,2020-10-04T12:45:09,1601678657.121168,2020-10-03T01:44:17
1601804717,278500,2.0487523078918457,1.3012280464172363,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,25,13,0,2020-10-04T12:45:17,1601678665.378557,2020-10-03T01:44:25
1601804727,278500,2.012714385986328,1.3303782939910889,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,74,13,0,2020-10-04T12:45:27,1601678675.5333369,2020-10-03T01:44:35
1601804735,278500,2.1494698524475098,1.225559949874878,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,120,13,0,2020-10-04T12:45:35,1601678684.72662,2020-10-03T01:44:44
1601804752,308500,2.218797206878662,1.177941918373108,1351.3116455078125,182.36578369140625,130.1990966796875,8.308689575642347e-05,201,13,0,2020-10-04T12:45:52,1601678701.512281,2020-10-03T01:45:01
1601804762,308500,2.2971534729003906,1.1279960870742798,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,243,13,0,2020-10-04T12:46:02,1601678709.452172,2020-10-03T01:45:09
1601804770,308500,1.9230992794036865,1.4082149267196655,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,22,13,0,2020-10-04T12:46:10,1601678717.6101,2020-10-03T01:45:17
1601804779,476500,2.263085126876831,1.1492342948913574,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,66,13,0,2020-10-04T12:46:19,1601678726.8105838,2020-10-03T01:45:26
1601804784,476500,1.9637486934661865,1.3719184398651123,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,106,13,0,2020-10-04T12:46:24,1601678733.9490209,2020-10-03T01:45:33
1601804795,476500,1.9208756685256958,1.410250186920166,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,152,13,0,2020-10-04T12:46:35,1601678742.334569,2020-10-03T01:45:42
1601804802,552500,1.9076082706451416,1.4225053787231445,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,198,13,0,2020-10-04T12:46:42,1601678751.3290758,2020-10-03T01:45:51
