time_s,time_us,deg,seq,srcSystem,srcComponent,time_gregorian
1601808000,185500,33.527122497558594,55,13,0,2020-10-04T13:40:00
1601808001,185500,33.90196228027344,60,13,0,2020-10-04T13:40:01
1601808002,185500,33.714542388916016,65,13,0,2020-10-04T13:40:02
1601808003,185500,33.527122497558594,69,13,0,2020-10-04T13:40:03
1601808004,185500,33.714542388916016,74,13,0,2020-10-04T13:40:04
1601808005,185500,33.714542388916016,79,13,0,2020-10-04T13:40:05
1601808006,185500,33.33972930908203,83,13,0,2020-10-04T13:40:06
1601808007,185500,33.714542388916016,88,13,0,2020-10-04T13:40:07
1601808008,185500,33.527122497558594,93,13,0,2020-10-04T13:40:08
1601808009,185500,33.527122497558594,97,13,0,2020-10-04T13:40:09
1601808010,185500,33.714542388916016,102,13,0,2020-10-04T13:40:10
1601808011,185500,33.90196228027344,107,13,0,2020-10-04T13:40:11
1601808012,185500,33.90196228027344,111,13,0,2020-10-04T13:40:12
1601808013,185500,33.90196228027344,116,13,0,2020-10-04T13:40:13
1601808014,185500,34.27677536010742,121,13,0,2020-10-04T13:40:14
1601808015,185500,33.90196228027344,125,13,0,2020-10-04T13:40:15
1601808016,185500,33.714542388916016,130,13,0,2020-10-04T13:40:16
1601808017,185500,34.27677536010742,135,13,0,2020-10-04T13:40:17
1601808018,185500,33.90196228027344,139,13,0,2020-10-04T13:40:18
1601808019,185500,33.90196228027344,144,13,0,2020-10-04T13:40:19
1601808020,185500,33.90196228027344,149,13,0,2020-10-04T13:40:20
1601808021,185500,34.08935546875,153,13,0,2020-10-04T13:40:21
1601808022,185500,34.08935546875,158,13,0,2020-10-04T13:40:22
1601808023,339500,34.08935546875,163,13,0,2020-10-04T13:40:23
1601808024,339500,34.27677536010742,167,13,0,2020-10-04T13:40:24
1601808025,339500,33.714542388916016,172,13,0,2020-10-04T13:40:25
1601808026,339500,33.90196228027344,177,13,0,2020-10-04T13:40:26
1601808027,339500,34.08935546875,181,13,0,2020-10-04T13:40:27
1601808028,339500,33.90196228027344,186,13,0,2020-10-04T13:40:28
1601808029,339500,34.464168548583984,191,13,0,2020-10-04T13:40:29
1601808030,339500,34.464168548583984,195,13,0,2020-10-04T13:40:30
1601808031,339500,34.08935546875,200,13,0,2020-10-04T13:40:31
1601808032,339500,33.90196228027344,205,13,0,2020-10-04T13:40:32
1601808033,339500,34.08935546875,209,13,0,2020-10-04T13:40:33
1601808034,339500,33.90196228027344,214,13,0,2020-10-04T13:40:34
1601808035,339500,33.527122497558594,219,13,0,2020-10-04T13:40:35
1601808036,339500,34.08935546875,223,13,0,2020-10-04T13:40:36
1601808037,339500,34.08935546875,228,13,0,2020-10-04T13:40:37
1601808038,339500,33.90196228027344,233,13,0,2020-10-04T13:40:38
1601808039,339500,33.90196228027344,237,13,0,2020-10-04T13:40:39
1601808040,339500,33.714542388916016,242,13,0,2020-10-04T13:40:40
1601808041,339500,33.714542388916016,247,13,0,2020-10-04T13:40:41
1601808042,339500,33.714542388916016,251,13,0,2020-10-04T13:40:42
1601808043,339500,33.714542388916016,0,13,0,2020-10-04T13:40:43
1601808044,339500,33.714542388916016,5,13,0,2020-10-04T13:40:44
1601808045,339500,33.527122497558594,9,13,0,2020-10-04T13:40:45
1601808046,339500,33.527122497558594,14,13,0,2020-10-04T13:40:46
1601808047,339500,33.90196228027344,19,13,0,2020-10-04T13:40:47
1601808048,339500,33.714542388916016,23,13,0,2020-10-04T13:40:48
1601808049,339500,33.527122497558594,28,13,0,2020-10-04T13:40:49
1601808050,339500,33.90196228027344,33,13,0,2020-10-04T13:40:50
1601808051,339500,33.90196228027344,37,13,0,2020-10-04T13:40:51
1601808052,339500,33.90196228027344,42,13,0,2020-10-04T13:40:52
1601808053,339500,33.527122497558594,47,13,0,2020-10-04T13:40:53
1601808054,450500,34.08935546875,51,13,0,2020-10-04T13:40:54
1601808055,450500,34.27677536010742,56,13,0,2020-10-04T13:40:55
1601808056,450500,33.527122497558594,61,13,0,2020-10-04T13:40:56
1601808057,450500,33.90196228027344,65,13,0,2020-10-04T13:40:57
1601808058,450500,33.714542388916016,70,13,0,2020-10-04T13:40:58
1601808059,450500,33.90196228027344,75,13,0,2020-10-04T13:40:59
1601808060,450500,33.527122497558594,79,13,0,2020-10-04T13:41:00
1601808061,450500,33.527122497558594,84,13,0,2020-10-04T13:41:01
1601808062,450500,33.90196228027344,89,13,0,2020-10-04T13:41:02
1601808063,450500,33.527122497558594,93,13,0,2020-10-04T13:41:03
1601808064,450500,33.33972930908203,98,13,0,2020-10-04T13:41:04
1601808065,450500,33.714542388916016,103,13,0,2020-10-04T13:41:05
1601808066,450500,33.527122497558594,107,13,0,2020-10-04T13:41:06
1601808067,450500,33.714542388916016,112,13,0,2020-10-04T13:41:07
1601808068,450500,33.714542388916016,117,13,0,2020-10-04T13:41:08
1601808069,450500,33.714542388916016,121,13,0,2020-10-04T13:41:09
1601808070,450500,33.90196228027344,126,13,0,2020-10-04T13:41:10
1601808071,450500,33.90196228027344,131,13,0,2020-10-04T13:41:11
1601808072,450500,33.714542388916016,135,13,0,2020-10-04T13:41:12
1601808073,450500,33.527122497558594,140,13,0,2020-10-04T13:41:13
1601808074,450500,33.527122497558594,145,13,0,2020-10-04T13:41:14
1601808075,450500,33.90196228027344,149,13,0,2020-10-04T13:41:15
1601808076,450500,33.90196228027344,154,13,0,2020-10-04T13:41:16
1601808077,450500,33.714542388916016,159,13,0,2020-10-04T13:41:17
1601808078,450500,33.90196228027344,163,13,0,2020-10-04T13:41:18
1601808079,450500,33.33972930908203,168,13,0,2020-10-04T13:41:19
1601808080,450500,33.714542388916016,173,13,0,2020-10-04T13:41:20
1601808081,450500,33.527122497558594,177,13,0,2020-10-04T13:41:21
1601808082,450500,33.90196228027344,182,13,0,2020-10-04T13:41:22
1601808083,450500,33.714542388916016,187,13,0,2020-10-04T13:41:23
1601808084,450500,33.90196228027344,191,13,0,2020-10-04T13:41:24
1601808085,562500,33.714542388916016,196,13,0,2020-10-04T13:41:25
1601808086,562500,33.714542388916016,201,13,0,2020-10-04T13:41:26
1601808087,562500,33.90196228027344,205,13,0,2020-10-04T13:41:27
1601808088,562500,33.714542388916016,210,13,0,2020-10-04T13:41:28
1601808089,562500,34.08935546875,215,13,0,2020-10-04T13:41:29
1601808090,562500,34.27677536010742,219,13,0,2020-10-04T13:41:30
1601808091,562500,33.90196228027344,224,13,0,2020-10-04T13:41:31
1601808092,562500,33.714542388916016,229,13,0,2020-10-04T13:41:32
1601808093,562500,34.08935546875,233,13,0,2020-10-04T13:41:33
1601808094,562500,33.714542388916016,238,13,0,2020-10-04T13:41:34
1601808095,562500,33.90196228027344,243,13,0,2020-10-04T13:41:35
1601808096,562500,34.08935546875,247,13,0,2020-10-04T13:41:36
1601808097,562500,33.90196228027344,252,13,0,2020-10-04T13:41:37
1601808098,562500,34.08935546875,1,13,0,2020-10-04T13:41:38
1601808099,562500,33.90196228027344,5,13,0,2020-10-04T13:41:39
1601808100,562500,33.714542388916016,10,13,0,2020-10-04T13:41:40
1601808101,562500,34.08935546875,15,13,0,2020-10-04T13:41:41
1601808102,562500,33.714542388916016,19,13,0,2020-10-04T13:41:42
1601808103,562500,33.527122497558594,24,13,0,2020-10-04T13:41:43
1601808104,562500,33.714542388916016,29,13,0,2020-10-04T13:41:44
1601808105,562500,34.08935546875,33,13,0,2020-10-04T13:41:45
1601808106,562500,33.90196228027344,38,13,0,2020-10-04T13:41:46
1601808107,562500,33.714542388916016,43,13,0,2020-10-04T13:41:47
1601808108,562500,33.527122497558594,47,13,0,2020-10-04T13:41:48
1601808109,562500,33.90196228027344,52,13,0,2020-10-04T13:41:49
1601808110,562500,33.90196228027344,57,13,0,2020-10-04T13:41:50
1601808111,562500,34.08935546875,61,13,0,2020-10-04T13:41:51
1601808112,562500,34.08935546875,66,13,0,2020-10-04T13:41:52
1601808113,562500,33.714542388916016,71,13,0,2020-10-04T13:41:53
1601808114,562500,34.27677536010742,75,13,0,2020-10-04T13:41:54
1601808115,562500,34.27677536010742,80,13,0,2020-10-04T13:41:55
1601808116,676500,34.08935546875,85,13,0,2020-10-04T13:41:56
1601808117,676500,34.27677536010742,89,13,0,2020-10-04T13:41:57
1601808118,676500,33.527122497558594,94,13,0,2020-10-04T13:41:58
1601808119,676500,34.08935546875,99,13,0,2020-10-04T13:41:59
1601808120,676500,34.08935546875,103,13,0,2020-10-04T13:42:00
1601808121,676500,33.90196228027344,108,13,0,2020-10-04T13:42:01
1601808122,676500,34.08935546875,113,13,0,2020-10-04T13:42:02
1601808123,676500,34.651588439941406,117,13,0,2020-10-04T13:42:03
1601808124,676500,34.08935546875,122,13,0,2020-10-04T13:42:04
1601808125,676500,34.08935546875,127,13,0,2020-10-04T13:42:05
1601808126,676500,34.464168548583984,131,13,0,2020-10-04T13:42:06
1601808127,676500,33.90196228027344,136,13,0,2020-10-04T13:42:07
1601808128,676500,34.464168548583984,141,13,0,2020-10-04T13:42:08
1601808129,676500,34.651588439941406,145,13,0,2020-10-04T13:42:09
1601808130,676500,34.464168548583984,150,13,0,2020-10-04T13:42:10
1601808131,676500,34.651588439941406,155,13,0,2020-10-04T13:42:11
1601808132,676500,34.27677536010742,159,13,0,2020-10-04T13:42:12
1601808133,676500,34.27677536010742,164,13,0,2020-10-04T13:42:13
1601808134,676500,34.464168548583984,169,13,0,2020-10-04T13:42:14
1601808135,676500,34.27677536010742,173,13,0,2020-10-04T13:42:15
1601808136,676500,34.651588439941406,178,13,0,2020-10-04T13:42:16
1601808137,676500,34.651588439941406,183,13,0,2020-10-04T13:42:17
1601808138,676500,34.27677536010742,187,13,0,2020-10-04T13:42:18
1601808139,676500,34.08935546875,192,13,0,2020-10-04T13:42:19
1601808140,676500,34.651588439941406,197,13,0,2020-10-04T13:42:20
1601808141,676500,34.651588439941406,201,13,0,2020-10-04T13:42:21
1601808142,676500,34.27677536010742,206,13,0,2020-10-04T13:42:22
1601808143,676500,34.651588439941406,211,13,0,2020-10-04T13:42:23
1601808144,676500,34.83900833129883,215,13,0,2020-10-04T13:42:24
1601808145,676500,34.651588439941406,220,13,0,2020-10-04T13:42:25
1601808146,791000,34.464168548583984,225,13,0,2020-10-04T13:42:26
1601808147,790500,34.464168548583984,229,13,0,2020-10-04T13:42:27
1601808148,790500,34.651588439941406,234,13,0,2020-10-04T13:42:28
1601808149,790500,34.83900833129883,239,13,0,2020-10-04T13:42:29
1601808150,790500,34.651588439941406,243,13,0,2020-10-04T13:42:30
1601808151,790500,34.464168548583984,248,13,0,2020-10-04T13:42:31
1601808152,790500,34.651588439941406,253,13,0,2020-10-04T13:42:32
1601808153,790500,34.464168548583984,1,13,0,2020-10-04T13:42:33
1601808154,790500,34.83900833129883,6,13,0,2020-10-04T13:42:34
1601808155,790500,34.651588439941406,11,13,0,2020-10-04T13:42:35
1601808156,790500,34.83900833129883,15,13,0,2020-10-04T13:42:36
1601808157,790500,34.83900833129883,20,13,0,2020-10-04T13:42:37
1601808158,790500,34.651588439941406,25,13,0,2020-10-04T13:42:38
1601808159,790500,34.651588439941406,29,13,0,2020-10-04T13:42:39
1601808160,790500,34.651588439941406,34,13,0,2020-10-04T13:42:40
1601808161,790500,34.464168548583984,39,13,0,2020-10-04T13:42:41
1601808162,790500,34.464168548583984,43,13,0,2020-10-04T13:42:42
1601808163,790500,34.651588439941406,48,13,0,2020-10-04T13:42:43
1601808164,790500,35.02640151977539,53,13,0,2020-10-04T13:42:44
1601808165,790500,34.83900833129883,57,13,0,2020-10-04T13:42:45
1601808166,790500,34.83900833129883,62,13,0,2020-10-04T13:42:46
1601808167,790500,34.464168548583984,67,13,0,2020-10-04T13:42:47
1601808168,790500,34.651588439941406,71,13,0,2020-10-04T13:42:48
1601808169,790500,35.02640151977539,76,13,0,2020-10-04T13:42:49
1601808170,790500,34.83900833129883,81,13,0,2020-10-04T13:42:50
1601808171,790500,34.651588439941406,85,13,0,2020-10-04T13:42:51
1601808172,790500,34.651588439941406,90,13,0,2020-10-04T13:42:52
1601808173,790500,35.02640151977539,95,13,0,2020-10-04T13:42:53
1601808174,790500,35.401214599609375,99,13,0,2020-10-04T13:42:54
1601808175,790500,34.83900833129883,104,13,0,2020-10-04T13:42:55
1601808176,790500,34.83900833129883,109,13,0,2020-10-04T13:42:56
1601808177,905000,35.21382141113281,113,13,0,2020-10-04T13:42:57
1601808178,904500,35.02640151977539,118,13,0,2020-10-04T13:42:58
1601808179,904500,35.5886344909668,123,13,0,2020-10-04T13:42:59
1601808180,904500,35.21382141113281,127,13,0,2020-10-04T13:43:00
1601808181,904500,35.21382141113281,132,13,0,2020-10-04T13:43:01
1601808182,904500,35.02640151977539,137,13,0,2020-10-04T13:43:02
1601808183,904500,35.02640151977539,141,13,0,2020-10-04T13:43:03
1601808184,904500,35.401214599609375,146,13,0,2020-10-04T13:43:04
1601808185,904500,35.401214599609375,151,13,0,2020-10-04T13:43:05
1601808186,904500,35.21382141113281,155,13,0,2020-10-04T13:43:06
1601808187,904500,35.02640151977539,160,13,0,2020-10-04T13:43:07
1601808188,904500,35.401214599609375,165,13,0,2020-10-04T13:43:08
1601808189,904500,35.21382141113281,169,13,0,2020-10-04T13:43:09
1601808190,904500,35.401214599609375,174,13,0,2020-10-04T13:43:10
1601808191,904500,35.21382141113281,179,13,0,2020-10-04T13:43:11
1601808192,904500,35.401214599609375,183,13,0,2020-10-04T13:43:12
1601808193,904500,35.5886344909668,188,13,0,2020-10-04T13:43:13
1601808194,904500,35.77605438232422,193,13,0,2020-10-04T13:43:14
1601808195,904500,35.401214599609375,197,13,0,2020-10-04T13:43:15
1601808196,904500,35.401214599609375,202,13,0,2020-10-04T13:43:16
1601808197,904500,35.21382141113281,207,13,0,2020-10-04T13:43:17
1601808198,904500,35.21382141113281,211,13,0,2020-10-04T13:43:18
1601808199,904500,35.21382141113281,216,13,0,2020-10-04T13:43:19
1601808200,904500,35.02640151977539,221,13,0,2020-10-04T13:43:20
1601808201,904500,35.21382141113281,225,13,0,2020-10-04T13:43:21
1601808202,904500,35.21382141113281,230,13,0,2020-10-04T13:43:22
1601808203,904500,35.21382141113281,235,13,0,2020-10-04T13:43:23
1601808204,904500,35.401214599609375,239,13,0,2020-10-04T13:43:24
1601808205,904500,35.401214599609375,244,13,0,2020-10-04T13:43:25
1601808206,904500,35.21382141113281,249,13,0,2020-10-04T13:43:26
1601808207,904500,35.02640151977539,253,13,0,2020-10-04T13:43:27
1601808209,15500,35.21382141113281,2,13,0,2020-10-04T13:43:29
1601808210,15500,35.21382141113281,7,13,0,2020-10-04T13:43:30
1601808211,15500,35.02640151977539,11,13,0,2020-10-04T13:43:31
1601808212,15500,35.5886344909668,16,13,0,2020-10-04T13:43:32
1601808213,15500,35.21382141113281,21,13,0,2020-10-04T13:43:33
1601808214,15500,35.21382141113281,25,13,0,2020-10-04T13:43:34
1601808215,15500,35.5886344909668,30,13,0,2020-10-04T13:43:35
1601808216,15500,35.02640151977539,35,13,0,2020-10-04T13:43:36
1601808217,15500,35.21382141113281,39,13,0,2020-10-04T13:43:37
1601808218,15500,35.21382141113281,44,13,0,2020-10-04T13:43:38
1601808219,15500,35.5886344909668,49,13,0,2020-10-04T13:43:39
1601808220,15500,35.401214599609375,53,13,0,2020-10-04T13:43:40
1601808221,15500,35.02640151977539,58,13,0,2020-10-04T13:43:41
1601808222,15500,35.401214599609375,63,13,0,2020-10-04T13:43:42
1601808223,15500,35.02640151977539,67,13,0,2020-10-04T13:43:43
1601808224,15500,35.21382141113281,72,13,0,2020-10-04T13:43:44
1601808225,15500,35.401214599609375,77,13,0,2020-10-04T13:43:45
1601808226,15500,35.21382141113281,81,13,0,2020-10-04T13:43:46
1601808227,15500,35.401214599609375,86,13,0,2020-10-04T13:43:47
1601808228,15500,35.5886344909668,91,13,0,2020-10-04T13:43:48
1601808229,15500,35.02640151977539,95,13,0,2020-10-04T13:43:49
1601808230,15500,34.83900833129883,100,13,0,2020-10-04T13:43:50
1601808231,15500,35.21382141113281,105,13,0,2020-10-04T13:43:51
1601808232,15500,35.21382141113281,109,13,0,2020-10-04T13:43:52
1601808233,15500,35.401214599609375,114,13,0,2020-10-04T13:43:53
1601808234,15500,35.21382141113281,119,13,0,2020-10-04T13:43:54
1601808235,15500,34.83900833129883,123,13,0,2020-10-04T13:43:55
1601808236,15500,35.21382141113281,128,13,0,2020-10-04T13:43:56
1601808237,15500,35.77605438232422,133,13,0,2020-10-04T13:43:57
1601808238,15500,35.21382141113281,137,13,0,2020-10-04T13:43:58
1601808239,15500,35.21382141113281,142,13,0,2020-10-04T13:43:59
1601808240,131500,35.21382141113281,147,13,0,2020-10-04T13:44:00
1601808241,131500,35.401214599609375,151,13,0,2020-10-04T13:44:01
1601808242,131500,35.77605438232422,156,13,0,2020-10-04T13:44:02
1601808243,131500,35.21382141113281,161,13,0,2020-10-04T13:44:03
1601808244,131500,35.5886344909668,165,13,0,2020-10-04T13:44:04
1601808245,131500,35.21382141113281,170,13,0,2020-10-04T13:44:05
1601808246,131500,35.5886344909668,175,13,0,2020-10-04T13:44:06
1601808247,131500,35.96344757080078,179,13,0,2020-10-04T13:44:07
1601808248,131500,35.401214599609375,184,13,0,2020-10-04T13:44:08
1601808249,131500,35.5886344909668,189,13,0,2020-10-04T13:44:09
1601808250,131500,35.5886344909668,193,13,0,2020-10-04T13:44:10
1601808251,131500,35.5886344909668,198,13,0,2020-10-04T13:44:11
1601808252,131500,35.401214599609375,203,13,0,2020-10-04T13:44:12
1601808253,131500,35.77605438232422,207,13,0,2020-10-04T13:44:13
1601808254,131500,35.401214599609375,212,13,0,2020-10-04T13:44:14
1601808255,131500,35.77605438232422,217,13,0,2020-10-04T13:44:15
1601808256,131500,35.77605438232422,221,13,0,2020-10-04T13:44:16
1601808257,131500,35.96344757080078,226,13,0,2020-10-04T13:44:17
1601808258,131500,35.401214599609375,231,13,0,2020-10-04T13:44:18
1601808259,131500,35.5886344909668,235,13,0,2020-10-04T13:44:19
1601808260,131500,35.5886344909668,240,13,0,2020-10-04T13:44:20
1601808261,131500,35.96344757080078,245,13,0,2020-10-04T13:44:21
1601808262,131500,35.96344757080078,249,13,0,2020-10-04T13:44:22
1601808263,131500,35.77605438232422,254,13,0,2020-10-04T13:44:23
1601808264,131500,35.77605438232422,3,13,0,2020-10-04T13:44:24
1601808265,131500,35.77605438232422,7,13,0,2020-10-04T13:44:25
1601808266,131500,35.77605438232422,12,13,0,2020-10-04T13:44:26
1601808267,131500,36.338287353515625,17,13,0,2020-10-04T13:44:27
1601808268,131500,35.96344757080078,21,13,0,2020-10-04T13:44:28
1601808269,131500,35.96344757080078,26,13,0,2020-10-04T13:44:29
1601808270,131500,35.96344757080078,31,13,0,2020-10-04T13:44:30
1601808271,246500,35.5886344909668,35,13,0,2020-10-04T13:44:31
1601808272,246500,35.96344757080078,40,13,0,2020-10-04T13:44:32
1601808273,246500,35.77605438232422,45,13,0,2020-10-04T13:44:33
1601808274,246500,35.77605438232422,49,13,0,2020-10-04T13:44:34
1601808275,246500,35.96344757080078,54,13,0,2020-10-04T13:44:35
1601808276,246500,35.5886344909668,59,13,0,2020-10-04T13:44:36
1601808277,246500,36.1508674621582,63,13,0,2020-10-04T13:44:37
1601808278,246500,35.77605438232422,68,13,0,2020-10-04T13:44:38
1601808279,246500,36.52568054199219,73,13,0,2020-10-04T13:44:39
1601808280,246500,36.1508674621582,77,13,0,2020-10-04T13:44:40
1601808281,246500,35.96344757080078,82,13,0,2020-10-04T13:44:41
1601808282,246500,36.1508674621582,87,13,0,2020-10-04T13:44:42
1601808283,246500,36.1508674621582,91,13,0,2020-10-04T13:44:43
1601808284,246500,36.1508674621582,96,13,0,2020-10-04T13:44:44
1601808285,246500,36.1508674621582,101,13,0,2020-10-04T13:44:45
1601808286,246500,36.1508674621582,105,13,0,2020-10-04T13:44:46
