alt,pressure,temperature
462,95897.01021494379,285.14721823757145
463,95885.52311357728,285.1407191833108
464,95874.03713004086,285.1342201310948
465,95862.55226425068,285.12772108092344
466,95851.06851612317,285.12122203279665
467,95839.58588557444,285.11472298671447
468,95828.10437252089,285.10822394267694
469,95816.62397687878,285.101724900684
470,95805.1446985643,285.0952258607357
471,95793.66653749386,285.088726822832
472,95782.18949358368,285.08222778697285
473,95770.71356675013,285.0757287531584
474,95759.23875690943,285.0692297213885
475,95747.76506397792,285.0627306916632
476,95736.29248787192,285.05623166398254
477,95724.82102850772,285.0497326383465
478,95713.35068580168,285.043233614755
479,95701.88145967013,285.0367345932082
480,95690.41335002938,285.03023557370597
481,95678.94635679574,285.0237365562483
482,95667.48047988559,285.01723754083525
483,95656.01571921523,285.0107385274668
484,95644.55207470105,285.00423951614295
485,95633.08954625935,284.9977405068637
486,95621.62813380655,284.99124149962904
487,95610.16783725902,284.984742494439
488,95598.70865653304,284.97824349129354
489,95587.25059154502,284.9717444901927
490,95575.79364221131,284.9652454911364
491,95564.33780844836,284.95874649412474
492,95552.88309017247,284.95224749915764
493,95541.42948730013,284.94574850623513
494,95529.97699974758,284.93924951535723
495,95518.52562743136,284.9327505265239
496,95507.07537026779,284.9262515397352
497,95495.62622817329,284.919752554991
498,95484.17820106432,284.91325357229147
499,95472.73128885719,284.90675459163646
500,95461.28549146843,284.9002556130261
501,95449.84080881436,284.8937566364603
502,95438.39724081145,284.88725766193903
503,95426.95478737618,284.88075868946237
504,95415.5134484249,284.8742597190303
505,95404.07322387415,284.86776075064284
506,95392.63411364028,284.8612617842999
507,95381.19611763976,284.85476282000155
508,95369.75923578907,284.84826385774784
509,95358.32346800463,284.8417648975386
510,95346.88881420296,284.83526593937404
511,95335.45527430049,284.82876698325396
512,95324.02284821362,284.82226802917853
513,95312.591535859,284.8157690771476
514,95301.16133715295,284.80927012716126
515,95289.73225201204,284.8027711792195
516,95278.30428035269,284.7962722333223
517,95266.87742209146,284.78977328946974
518,95255.4516771448,284.78327434766163
519,95244.02704542925,284.7767754078982
520,95232.60352686126,284.7702764701792
521,95221.18112135741,284.76377753450487
522,95209.75982883418,284.75727860087505
523,95198.33964920805,284.75077966928984
524,95186.92058239561,284.7442807397492
525,95175.50262831336,284.73778181225305
526,95164.08578687787,284.73128288680147
527,95152.67005800556,284.7247839633945
528,95141.2554416131,284.718285042032
529,95129.84193761698,284.7117861227141
530,95118.42954593374,284.70528720544075
531,95107.01826648001,284.698788290212
532,95095.60809917221,284.69228937702775
533,95084.19904392697,284.6857904658881
534,95072.79110066095,284.679291556793
535,95061.38426929056,284.67279264974235
536,95049.97854973252,284.6662937447363
537,95038.57394190329,284.65979484177484
538,95027.17044571952,284.6532959408579
539,95015.76806109781,284.6467970419855
540,95004.36678795473,284.6402981451577
541,94992.9666262069,284.6337992503744
542,94981.5675757709,284.62730035763565
543,94970.16963656331,284.62080146694143
544,94958.77280850078,284.61430257829176
545,94947.37709149995,284.6078036916866
546,94935.98248547742,284.601304807126
547,94924.58899034979,284.59480592460994
548,94913.19660603369,284.58830704413845
549,94901.80533244576,284.58180816571144
550,94890.41516950265,284.57530928932897
551,94879.02611712097,284.5688104149911
552,94867.63817521743,284.5623115426977
553,94856.25134370862,284.55581267244884
554,94844.86562251124,284.54931380424455
555,94833.48101154191,284.54281493808475
556,94822.09751071736,284.5363160739695
557,94810.71511995417,284.5298172118988
558,94799.33383916906,284.52331835187255
559,94787.95366827867,284.51681949389086
560,94776.57460719976,284.5103206379537
561,94765.19665584895,284.50382178406113
562,94753.81981414295,284.497322932213
563,94742.44408199844,284.4908240824094
564,94731.06945933218,284.4843252346504
565,94719.69594606078,284.47782638893585
566,94708.32354210103,284.4713275452658
567,94696.95224736955,284.4648287036403
568,94685.58206178319,284.45832986405935
569,94674.21298525858,284.4518310265229
570,94662.84501771243,284.44533219103096
571,94651.47815906153,284.4388333575835
572,94640.11240922257,284.43233452618057
573,94628.7477681123,284.42583569682216
574,94617.38423564746,284.4193368695083
575,94606.02181174484,284.4128380442389
576,94594.66049632111,284.40633922101404
577,94583.30028929314,284.3998403998337
578,94571.94119057759,284.39334158069784
579,94560.58320009123,284.38684276360647
580,94549.22631775093,284.38034394855964
581,94537.87054347334,284.3738451355573
582,94526.51587717529,284.36734632459945
583,94515.16231877357,284.36084751568615
584,94503.809868185,284.3543487088173
585,94492.4585253263,284.347849903993
586,94481.10829011434,284.3413511012132
587,94469.75916246584,284.33485230047785
588,94458.41114229763,284.32835350178703
589,94447.06422952657,284.3218547051407
590,94435.71842406942,284.31535591053887
591,94424.37372584299,284.3088571179816
592,94413.03013476418,284.3023583274687
593,94401.68765074974,284.2958595390004
594,94390.34627371652,284.2893607525765
595,94379.0060035814,284.28286196819715
596,94367.66684026111,284.2763631858623
597,94356.32878367262,284.2698644055719
598,94344.99183373273,284.26336562732604
599,94333.65599035821,284.25686685112464
600,94322.32125346604,284.2503680769677
601,94310.98762297306,284.24386930485525
602,94299.6550987961,284.2373705347873
603,94288.32368085205,284.23087176676387
604,94276.99336905777,284.2243730007849
605,94265.66416333012,284.2178742368504
606,94254.33606358604,284.2113754749604
607,94243.00906974237,284.20487671511484
608,94231.68318171603,284.1983779573138
609,94220.35839942392,284.19187920155724
610,94209.03472278293,284.18538044784515
611,94197.71215170994,284.1788816961775
612,94186.3906861219,284.17238294655436
613,94175.07032593573,284.1658841989757
614,94163.7510710683,284.1593854534415
615,94152.43292143656,284.15288670995176
616,94141.11587695744,284.14638796850653
617,94129.79993754788,284.13988922910573
618,94118.48510312484,284.1333904917494
619,94107.1713736052,284.12689175643754
620,94095.85874890591,284.1203930231702
621,94084.547228944,284.1138942919473
622,94073.23681363631,284.10739556276883
623,94061.92750289991,284.10089683563484
624,94050.61929665168,284.09439811054534
625,94039.31219480862,284.0878993875003
626,94028.00619728766,284.0814006664997
627,94016.70130400588,284.0749019475436
628,94005.39751488011,284.0684032306319
629,93994.09482982746,284.0619045157647
630,93982.79324876495,284.05540580294195
631,93971.49277160941,284.04890709216363
632,93960.19339827794,284.0424083834298
633,93948.89512868752,284.0359096767404
634,93937.59796275523,284.0294109720955
635,93926.30190039797,284.022912269495
636,93915.0069415328,284.016413568939
637,93903.7130860768,284.0099148704274
638,93892.4203339469,284.0034161739603
639,93881.12868506015,283.9969174795376
640,93869.83813933357,283.9904187871594
641,93858.54869668429,283.9839200968256
642,93847.26035702928,283.97742140853626
643,93835.97312028559,283.9709227222914
644,93824.68698637027,283.96442403809095
645,93813.40195520034,283.95792535593495
646,93802.11802669292,283.9514266758234
647,93790.83520076508,283.9449279977563
648,93779.55347733381,283.9384293217336
649,93768.27285631628,283.9319306477554
650,93756.99333762954,283.9254319758216
651,93745.7149211906,283.9189333059322
652,93734.4376069166,283.91243463808735
653,93723.16139472464,283.90593597228684
654,93711.88628453184,283.8994373085308
655,93700.61227625518,283.8929386468192
656,93689.33936981192,283.886439987152
657,93678.06756511902,283.87994132952923
658,93666.79686209372,283.87344267395093
659,93655.52726065305,283.86694402041707
660,93644.25876071415,283.86044536892757
661,93632.99136219414,283.85394671948256
662,93621.72506501019,283.84744807208193
663,93610.45986907936,283.8409494267258
664,93599.19577431888,283.834450783414
665,93587.93278064585,283.8279521421467
666,93576.67088797741,283.8214535029238
667,93565.41009623071,283.81495486574534
668,93554.1504053229,283.8084562306113
669,93542.89181517117,283.8019575975216
670,93531.63432569266,283.7954589664764
671,93520.37793680454,283.7889603374756
672,93509.12264842396,283.7824617105192
673,93497.86846046818,283.77596308560726
674,93486.61537285427,283.7694644627397
675,93475.36338549948,283.7629658419166
676,93464.11249832103,283.75646722313786
677,93452.86271123603,283.7499686064035
678,93441.61402416174,283.74346999171365
679,93430.36643701537,283.73697137906817
680,93419.11994971414,283.73047276846705
681,93407.8745621752,283.72397415991037
682,93396.63027431582,283.7174755533981
683,93385.38708605315,283.7109769489303
684,93374.14499730447,283.70447834650685
685,93362.90400798708,283.69797974612777
686,93351.66411801804,283.6914811477931
687,93340.42532731473,283.6849825515029
688,93329.1876357944,283.6784839572571
689,93317.95104337423,283.67198536505566
690,93306.71554997147,283.6654867748986
691,93295.48115550338,283.65898818678596
692,93284.24785988728,283.65248960071773
693,93273.0156630404,283.6459910166939
694,93261.78456487997,283.6394924347145
695,93250.55456532328,283.63299385477944
696,93239.32566428771,283.62649527688876
697,93228.09786169037,283.6199967010425
698,93216.87115744868,283.61349812724063
699,93205.64555147992,283.6069995554832
700,93194.42104370127,283.6005009857701
701,93183.19763403016,283.5940024181014
702,93171.97532238386,283.5875038524771
703,93160.75410867963,283.5810052888972
704,93149.53399283487,283.57450672736167
705,93138.31497476679,283.5680081678705
706,93127.09705439284,283.56150961042374
707,93115.88023163023,283.5550110550214
708,93104.66450639635,283.54851250166337
709,93093.44987860847,283.54201395034977
710,93082.23634818407,283.53551540108054
711,93071.02391504036,283.5290168538557
712,93059.8125790947,283.5225183086752
713,93048.60234026454,283.5160197655391
714,93037.39319846715,283.5095212244474
715,93026.18515361988,283.5030226854001
716,93014.97820564016,283.4965241483971
717,93003.77235444535,283.4900256134385
718,92992.56759995277,283.4835270805243
719,92981.36394207983,283.47702854965445
720,92970.16138074394,283.47053002082896
721,92958.95991586245,283.46403149404784
722,92947.75954735279,283.4575329693111
723,92936.56027513232,283.45103444661873
724,92925.36209911844,283.44453592597074
725,92914.1650192286,283.4380374073671
726,92902.96903538017,283.4315388908079
727,92891.77414749058,283.42504037629294
728,92880.5803554772,283.41854186382244
729,92869.38765925755,283.41204335339626
730,92858.19605874896,283.40554484501445
731,92847.00555386892,283.39904633867695
732,92835.81614453481,283.3925478343839
733,92824.62783066415,283.38604933213514
734,92813.44061217435,283.37955083193077
735,92802.2544889828,283.3730523337708
736,92791.06946100705,283.3665538376551
737,92779.88552816446,283.3600553435838
738,92768.70269037262,283.3535568515568
739,92757.52094754887,283.3470583615742
740,92746.34029961073,283.340559873636
741,92735.1607464757,283.33406138774205
742,92723.98228806119,283.3275629038925
743,92712.80492428479,283.3210644220873
744,92701.6286550639,283.31456594232645
745,92690.453480316,283.30806746460996
746,92679.27939995872,283.3015689889378
747,92668.10641390941,283.29507051531
748,92656.9345220856,283.2885720437265
749,92645.76372440488,283.2820735741874
750,92634.59402078473,283.2755751066926
751,92623.42541114263,283.2690766412421
752,92612.25789539612,283.262578177836
753,92601.09147346274,283.2560797164743
754,92589.92614526008,283.2495812571569
755,92578.76191070558,283.2430827998838
756,92567.5987697168,283.236584344655
757,92556.4367222113,283.2300858914706
758,92545.27576810666,283.2235874403305
759,92534.11590732035,283.2170889912348
760,92522.95713977006,283.21059054418333
761,92511.79946537322,283.20409209917625
762,92500.64288404744,283.19759365621354
763,92489.48739571036,283.1910952152951
764,92478.33300027948,283.184596776421
765,92467.17969767234,283.17809833959126
766,92456.02748780666,283.1715999048058
767,92444.87637059993,283.1651014720647
768,92433.72634596977,283.1586030413679
769,92422.57741383373,283.15210461271545
770,92411.42957410951,283.1456061861073
771,92400.28282671461,283.13910776154347
772,92389.13717156675,283.132609339024
773,92377.99260858344,283.1261109185488
774,92366.84913768237,283.11961250011797
775,92355.70675878113,283.11311408373143
776,92344.56547179734,283.10661566938916
777,92333.42527664865,283.10011725709126
778,92322.28617325272,283.09361884683767
779,92311.14816152719,283.0871204386284
780,92300.01124138964,283.08062203246345
781,92288.87541275774,283.0741236283428
782,92277.74067554924,283.06762522626644
783,92266.60702968163,283.06112682623444
784,92255.47447507277,283.0546284282467
785,92244.34301164014,283.0481300323033
786,92233.21263930152,283.04163163840417
787,92222.08335797461,283.0351332465494
788,92210.955167577,283.0286348567389
789,92199.82806802643,283.02213646897275
790,92188.70205924059,283.01563808325085
791,92177.57714113715,283.00913969957327
792,92166.45331363381,283.00264131794
793,92155.33057664827,282.996142938351
794,92144.20893009829,282.9896445608063
795,92133.08837390148,282.98314618530594
796,92121.96890797565,282.9766478118499
797,92110.85053223849,282.9701494404381
798,92099.73324660769,282.9636510710706
799,92088.61705100103,282.9571527037474
800,92077.5019453362,282.9506543384685
801,92066.38792953097,282.9441559752339
802,92055.27500350306,282.9376576140436
803,92044.16316717023,282.9311592548976
804,92033.05242045023,282.92466089779583
805,92021.94276326077,282.9181625427384
806,92010.8341955197,282.91166418972523
