time_s,time_us,red_sensor_raw,co_conc,ox_sensor_raw,no2_conc,nh3_sensor_raw,nh3_conc,seq,srcSystem,srcComponent,time_gregorian
1601800097,824000,1.1980760097503662,2.5423495769500732,1.9748775959014893,0.31394731998443604,0.8081102967262268,0.9815609455108643,65,13,0,2020-10-04T11:28:17
1601800098,824000,1.1956608295440674,2.548762321472168,1.9748775959014893,0.31394731998443604,0.8042967319488525,0.9901653528213501,70,13,0,2020-10-04T11:28:18
1601800099,824000,1.1753613948822021,2.603832721710205,1.9770469665527344,0.3142835199832916,0.8017705082893372,0.9959293603897095,75,13,0,2020-10-04T11:28:19
1601800100,824000,1.170643925666809,2.616938591003418,1.9901303052902222,0.31631097197532654,0.8119531869888306,0.9730064272880554,79,13,0,2020-10-04T11:28:20
1601800101,824000,1.1201765537261963,2.764940023422241,1.9923222064971924,0.3166506290435791,0.8042967319488525,0.9901653528213501,84,13,0,2020-10-04T11:28:21
1601800102,824000,1.0785921812057495,2.8986501693725586,1.9770469665527344,0.3142835199832916,0.7820128798484802,1.042851209640503,89,13,0,2020-10-04T11:28:22
1601800103,824000,1.0637143850326538,2.949350595474243,1.972711443901062,0.31361159682273865,0.7771957516670227,1.054808497428894,93,13,0,2020-10-04T11:28:23
1601800104,824000,1.0521858930587769,2.9897475242614746,1.9705482721328735,0.3132763206958771,0.770058810710907,1.072916865348816,98,13,0,2020-10-04T11:28:24
1601800105,824000,1.0542714595794678,2.982365846633911,1.985756516456604,0.31563323736190796,0.7748050689697266,1.060821533203125,103,13,0,2020-10-04T11:28:25
1601800106,824000,1.0690011978149414,2.931152582168579,1.985756516456604,0.31563323736190796,0.7712410092353821,1.0698843002319336,107,13,0,2020-10-04T11:28:26
1601800107,824000,1.1134907007217407,2.7856810092926025,1.972711443901062,0.31361159682273865,0.7607049345970154,1.0973855257034302,112,13,0,2020-10-04T11:28:27
1601800109,112000,1.126908302307129,2.744335889816284,1.972711443901062,0.31361159682273865,0.7618642449378967,1.094306468963623,117,13,0,2020-10-04T11:28:29
1601800110,112000,1.1201765537261963,2.764940023422241,1.9901303052902222,0.31631097197532654,0.7712410092353821,1.0698843002319336,121,13,0,2020-10-04T11:28:30
1601800111,112000,1.081810712814331,2.887888193130493,1.9923222064971924,0.3166506290435791,0.7712410092353821,1.0698843002319336,126,13,0,2020-10-04T11:28:31
1601800112,112000,1.1013517379760742,2.824063301086426,1.9748775959014893,0.31394731998443604,0.7538082599639893,1.1159820556640625,131,13,0,2020-10-04T11:28:32
1601800113,112000,1.1068507432937622,2.806558609008789,1.9748775959014893,0.31394731998443604,0.7560959458351135,1.1097599267959595,135,13,0,2020-10-04T11:28:33
1601800114,112000,1.1101651191711426,2.796102285385132,1.9748775959014893,0.31394731998443604,0.7549507021903992,1.112868070602417,140,13,0,2020-10-04T11:28:34
1601800115,112000,1.066882848739624,2.938419818878174,1.9879417419433594,0.31597185134887695,0.7630262970924377,1.0912333726882935,145,13,0,2020-10-04T11:28:35
1601800116,112000,1.0861190557479858,2.873594284057617,1.9879417419433594,0.31597185134887695,0.7618642449378967,1.094306468963623,149,13,0,2020-10-04T11:28:36
1601800117,112000,1.0595059394836426,2.9639828205108643,1.972711443901062,0.31361159682273865,0.745887279510498,1.1379467248916626,154,13,0,2020-10-04T11:28:37
1601800118,112000,1.0700620412826538,2.927525281906128,1.9770469665527344,0.3142835199832916,0.7447664737701416,1.141108512878418,159,13,0,2020-10-04T11:28:38
1601800119,112000,1.075384497642517,2.9094479084014893,1.9901303052902222,0.31631097197532654,0.7549507021903992,1.112868070602417,163,13,0,2020-10-04T11:28:39
1601800120,112000,1.066882848739624,2.938419818878174,1.994517207145691,0.3169907331466675,0.7549507021903992,1.112868070602417,168,13,0,2020-10-04T11:28:40
1601800121,112000,1.1473848819732666,2.6833302974700928,1.9989169836044312,0.3176724314689636,0.7595484852790833,1.1004703044891357,173,13,0,2020-10-04T11:28:41
1601800122,112000,1.1543055772781372,2.6632611751556396,1.9835742712020874,0.3152950704097748,0.7538082599639893,1.1159820556640625,177,13,0,2020-10-04T11:28:42
1601800123,112000,1.1508392095565796,2.673279285430908,1.985756516456604,0.31563323736190796,0.7560959458351135,1.1097599267959595,182,13,0,2020-10-04T11:28:43
1601800124,112000,1.1801011562347412,2.5907835960388184,2.001121759414673,0.3180140256881714,0.7712410092353821,1.0698843002319336,187,13,0,2020-10-04T11:28:44
1601800125,112000,1.176544189453125,2.6005654335021973,2.0033295154571533,0.31835606694221497,0.7771957516670227,1.054808497428894,191,13,0,2020-10-04T11:28:45
1601800126,112000,1.153148889541626,2.6665966510772705,1.9901303052902222,0.31631097197532654,0.7618642449378967,1.094306468963623,196,13,0,2020-10-04T11:28:46
1601800127,112000,1.1508392095565796,2.673279285430908,1.9923222064971924,0.3166506290435791,0.7630262970924377,1.0912333726882935,201,13,0,2020-10-04T11:28:47
1601800128,112000,1.1647779941558838,2.63340163230896,2.0077552795410156,0.3190416991710663,0.7783955335617065,1.051810622215271,205,13,0,2020-10-04T11:28:48
1601800129,112000,1.1636089086532593,2.636705160140991,2.0099732875823975,0.3193853199481964,0.7808041572570801,1.0458317995071411,210,13,0,2020-10-04T11:28:49
1601800130,112000,1.171821117401123,2.613657236099243,2.0121943950653076,0.31972938776016235,0.7832246422767639,1.039876103401184,215,13,0,2020-10-04T11:28:50
1601800131,112000,1.1601101160049438,2.6466362476348877,1.9967153072357178,0.31733131408691406,0.770058810710907,1.072916865348816,219,13,0,2020-10-04T11:28:51
1601800132,112000,1.149686336517334,2.676626205444336,1.9923222064971924,0.3166506290435791,0.767703115940094,1.0789992809295654,224,13,0,2020-10-04T11:28:52
1601800133,112000,1.1671202182769775,2.6268057823181152,2.0055410861968994,0.3186987042427063,0.7808041572570801,1.0458317995071411,229,13,0,2020-10-04T11:28:53
1601800134,112000,1.171821117401123,2.613657236099243,2.0055410861968994,0.3186987042427063,0.7783955335617065,1.051810622215271,233,13,0,2020-10-04T11:28:54
1601800135,112000,1.1146018505096436,2.782214641571045,1.9901303052902222,0.31631097197532654,0.7665296792984009,1.0820488929748535,238,13,0,2020-10-04T11:28:55
1601800136,112000,1.1168279647827148,2.7752931118011475,1.985756516456604,0.31563323736190796,0.7618642449378967,1.094306468963623,243,13,0,2020-10-04T11:28:56
1601800137,112000,1.0969749689102173,2.838136672973633,1.9813953638076782,0.3149574100971222,0.7583948969841003,1.1035608053207397,247,13,0,2020-10-04T11:28:57
1601800138,112000,1.1314219236373901,2.730675220489502,1.994517207145691,0.3169907331466675,0.767703115940094,1.0789992809295654,252,13,0,2020-10-04T11:28:58
1601800139,112000,1.1325536966323853,2.727268934249878,1.9923222064971924,0.3166506290435791,0.7630262970924377,1.0912333726882935,1,13,0,2020-10-04T11:28:59
1601800140,227000,1.1682933568954468,2.6235134601593018,1.979219675064087,0.3146202266216278,0.7526684999465942,1.119102120399475,5,13,0,2020-10-04T11:29:00
1601800141,227000,1.1729998588562012,2.6103787422180176,1.9813953638076782,0.3149574100971222,0.7560959458351135,1.1097599267959595,10,13,0,2020-10-04T11:29:01
1601800142,227000,1.162441372871399,2.6400115489959717,1.9967153072357178,0.31733131408691406,0.770058810710907,1.072916865348816,15,13,0,2020-10-04T11:29:02
1601800143,227000,1.193251371383667,2.5551886558532715,2.0033295154571533,0.31835606694221497,0.7759989500045776,1.0578120946884155,19,13,0,2020-10-04T11:29:03
1601800144,227000,1.1992857456207275,2.5391485691070557,1.9923222064971924,0.3166506290435791,0.7665296792984009,1.0820488929748535,24,13,0,2020-10-04T11:29:04
1601800145,227000,1.1920487880706787,2.5584073066711426,1.9923222064971924,0.3166506290435791,0.770058810710907,1.072916865348816,29,13,0,2020-10-04T11:29:05
1601800146,227000,1.190847635269165,2.561629056930542,1.994517207145691,0.3169907331466675,0.7724260687828064,1.0668576955795288,33,13,0,2020-10-04T11:29:06
1601800147,227000,1.2176061868667603,2.4915435314178467,2.016646385192871,0.320419043302536,0.7917923331260681,1.019209861755371,38,13,0,2020-10-04T11:29:07
1601800148,227000,1.190847635269165,2.561629056930542,2.0055410861968994,0.3186987042427063,0.7820128798484802,1.042851209640503,43,13,0,2020-10-04T11:29:08
1601800149,227000,1.1801011562347412,2.5907835960388184,2.0077552795410156,0.3190416991710663,0.7820128798484802,1.042851209640503,47,13,0,2020-10-04T11:29:09
1601800150,227000,1.1601101160049438,2.6466362476348877,2.0055410861968994,0.3186987042427063,0.7808041572570801,1.0458317995071411,52,13,0,2020-10-04T11:29:10
1601800151,227000,1.176544189453125,2.6005654335021973,2.0233490467071533,0.32145723700523376,0.7967562079429626,1.0075247287750244,57,13,0,2020-10-04T11:29:11
1601800152,227000,1.1801011562347412,2.5907835960388184,2.0300819873809814,0.3225000500679016,0.7980049848556519,1.0046175718307495,61,13,0,2020-10-04T11:29:12
1601800153,227000,1.148534893989563,2.67997670173645,2.014418601989746,0.3200739324092865,0.7856572866439819,1.0339430570602417,66,13,0,2020-10-04T11:29:13
1601800154,227000,1.1190589666366577,2.76838755607605,2.0188772678375244,0.32076460123062134,0.7832246422767639,1.039876103401184,71,13,0,2020-10-04T11:29:14
1601800155,227000,1.1168279647827148,2.7752931118011475,2.0345871448516846,0.32319775223731995,0.794268012046814,1.01335608959198,75,13,0,2020-10-04T11:29:15
1601800156,227000,1.0679415464401245,2.934783935546875,2.0391058921813965,0.3238975405693054,0.7868781685829163,1.0309851169586182,80,13,0,2020-10-04T11:29:16
1601800157,227000,1.0584566593170166,2.9676513671875,2.021111488342285,0.32111066579818726,0.7712410092353821,1.0698843002319336,85,13,0,2020-10-04T11:29:17
1601800158,227000,1.1201765537261963,2.764940023422241,2.027834415435791,0.32215195894241333,0.7736141085624695,1.063836693763733,89,13,0,2020-10-04T11:29:18
1601800159,227000,1.137093424797058,2.7136828899383545,2.027834415435791,0.32215195894241333,0.7771957516670227,1.054808497428894,94,13,0,2020-10-04T11:29:19
1601800160,227000,1.1427977085113525,2.6967833042144775,2.0459094047546387,0.32495108246803284,0.7905591726303101,1.02214515209198,99,13,0,2020-10-04T11:29:20
1601800161,227000,1.098067283630371,2.8346126079559326,2.0459094047546387,0.32495108246803284,0.7893291711807251,1.0250860452651978,103,13,0,2020-10-04T11:29:21
1601800162,227000,1.1336866617202759,2.7238669395446777,2.0345871448516846,0.32319775223731995,0.7748050689697266,1.060821533203125,108,13,0,2020-10-04T11:29:22
1601800163,227000,1.1860573291778564,2.574551582336426,2.0391058921813965,0.3238975405693054,0.7832246422767639,1.039876103401184,113,13,0,2020-10-04T11:29:23
1601800164,227000,1.2139158248901367,2.501002788543701,2.057316541671753,0.3267172873020172,0.8042967319488525,0.9901653528213501,117,13,0,2020-10-04T11:29:24
1601800165,227000,1.1956608295440674,2.548762321472168,2.061903715133667,0.327427476644516,0.8093879818916321,0.9787039160728455,122,13,0,2020-10-04T11:29:25
1601800166,227000,1.149686336517334,2.676626205444336,2.064202070236206,0.3277832865715027,0.8093879818916321,0.9787039160728455,127,13,0,2020-10-04T11:29:26
1601800167,227000,1.1246592998504639,2.7511885166168213,2.050462007522583,0.325655996799469,0.7917923331260681,1.019209861755371,131,13,0,2020-10-04T11:29:27
1601800168,227000,1.148534893989563,2.67997670173645,2.052743434906006,0.32600924372673035,0.7967562079429626,1.0075247287750244,136,13,0,2020-10-04T11:29:28
1601800169,227000,1.1612751483917236,2.6433217525482178,2.059608221054077,0.3270720839500427,0.7967562079429626,1.0075247287750244,141,13,0,2020-10-04T11:29:29
1601800170,227000,1.1393711566925049,2.706912040710449,2.0734312534332275,0.3292119801044464,0.8119531869888306,0.9730064272880554,145,13,0,2020-10-04T11:29:30
1601800170,844000,1.1179428100585938,2.771838426589966,2.075747489929199,0.3295705318450928,0.8106689453125,0.9758524298667908,150,13,0,2020-10-04T11:29:30
1601800171,844000,1.1405119895935059,2.7035322189331055,2.061903715133667,0.327427476644516,0.7967562079429626,1.0075247287750244,155,13,0,2020-10-04T11:29:31
1601800172,844000,1.1450884342193604,2.6900501251220703,2.064202070236206,0.3277832865715027,0.7980049848556519,1.0046175718307495,159,13,0,2020-10-04T11:29:32
1601800173,844000,1.1405119895935059,2.7035322189331055,2.080390214920044,0.3302891254425049,0.8106689453125,0.9758524298667908,164,13,0,2020-10-04T11:29:33
1601800174,844000,1.157784342765808,2.6532750129699707,2.0850467681884766,0.3310098648071289,0.8119531869888306,0.9730064272880554,169,13,0,2020-10-04T11:29:34
1601800175,844000,1.148534893989563,2.67997670173645,2.068809986114502,0.32849663496017456,0.7992569804191589,1.001715898513794,173,13,0,2020-10-04T11:29:35
1601800176,844000,1.1462359428405762,2.6866886615753174,2.068809986114502,0.32849663496017456,0.7980049848556519,1.0046175718307495,178,13,0,2020-10-04T11:29:36
1601800177,844000,1.1554638147354126,2.659928798675537,2.0873806476593018,0.3313710689544678,0.8119531869888306,0.9730064272880554,183,13,0,2020-10-04T11:29:37
1601800178,844000,1.126908302307129,2.744335889816284,2.0920581817626953,0.3320949673652649,0.8106689453125,0.9758524298667908,187,13,0,2020-10-04T11:29:38
1601800179,844000,1.1519933938980103,2.669936180114746,2.080390214920044,0.3302891254425049,0.8030320405960083,0.9930444955825806,192,13,0,2020-10-04T11:29:39
1601800180,844000,1.1741799116134644,2.6071040630340576,2.082716703414917,0.3306492269039154,0.8055647015571594,0.9872915744781494,197,13,0,2020-10-04T11:29:40
1601800181,844000,1.190847635269165,2.561629056930542,2.0850467681884766,0.3310098648071289,0.8093879818916321,0.9787039160728455,201,13,0,2020-10-04T11:29:41
1601800182,844000,1.2004969120025635,2.5359508991241455,2.1038155555725098,0.3339143991470337,0.830284833908081,0.9337388873100281,206,13,0,2020-10-04T11:29:42
1601800183,844000,1.1920487880706787,2.5584073066711426,2.1109132766723633,0.33501264452934265,0.8329585194587708,0.928216278553009,211,13,0,2020-10-04T11:29:43
1601800184,844000,1.1801011562347412,2.5907835960388184,2.096750497817993,0.3328211307525635,0.8184241652488708,0.9588591456413269,215,13,0,2020-10-04T11:29:44
1601800185,844000,1.1848633289337158,2.5777907371520996,2.09440279006958,0.3324578106403351,0.8210359811782837,0.9532387256622314,220,13,0,2020-10-04T11:29:45
1601800186,844000,1.1884496212005615,2.5680835247039795,2.1109132766723633,0.33501264452934265,0.8397042155265808,0.9145045876502991,225,13,0,2020-10-04T11:29:46
1601800187,844000,1.148534893989563,2.67997670173645,2.108543872833252,0.3346460163593292,0.8356461524963379,0.9227154850959778,229,13,0,2020-10-04T11:29:47
1601800188,844000,1.1427977085113525,2.6967833042144775,2.0897176265716553,0.33173274993896484,0.8184241652488708,0.9588591456413269,234,13,0,2020-10-04T11:29:48
1601800189,844000,1.156623363494873,2.6566002368927,2.0920581817626953,0.3320949673652649,0.819728434085846,0.9560461044311523,239,13,0,2020-10-04T11:29:49
1601800190,844000,1.193251371383667,2.5551886558532715,2.099102020263672,0.33318501710891724,0.8236613869667053,0.947640061378479,243,13,0,2020-10-04T11:29:50
1601800191,844000,1.2065744400024414,2.5200142860412598,2.1180431842803955,0.3361157476902008,0.8451651334762573,0.9036317467689514,248,13,0,2020-10-04T11:29:51
1601800192,844000,1.1920487880706787,2.5584073066711426,2.122814893722534,0.3368539810180664,0.8437945246696472,0.9063418507575989,253,13,0,2020-10-04T11:29:52
1601800193,844000,1.193251371383667,2.5551886558532715,2.108543872833252,0.3346460163593292,0.830284833908081,0.9337388873100281,1,13,0,2020-10-04T11:29:53
1601800194,844000,1.1872526407241821,2.5713160037994385,2.1038155555725098,0.3339143991470337,0.8343005180358887,0.9254633188247681,6,13,0,2020-10-04T11:29:54
1601800195,844000,1.1860573291778564,2.574551582336426,2.120427370071411,0.3364846110343933,0.8465394377708435,0.9009268879890442,11,13,0,2020-10-04T11:29:55
1601800196,844000,1.1860573291778564,2.574551582336426,2.1180431842803955,0.3361157476902008,0.8465394377708435,0.9009268879890442,15,13,0,2020-10-04T11:29:56
1601800197,844000,1.1519933938980103,2.669936180114746,2.101457118988037,0.33354946970939636,0.8329585194587708,0.928216278553009,20,13,0,2020-10-04T11:29:57
1601800198,844000,1.10354745388031,2.8170502185821533,2.1038155555725098,0.3339143991470337,0.8263003826141357,0.9420633912086487,25,13,0,2020-10-04T11:29:58
1601800199,844000,1.0861190557479858,2.873594284057617,2.099102020263672,0.33318501710891724,0.8210359811782837,0.9532387256622314,29,13,0,2020-10-04T11:29:59
1601800200,844000,1.115714430809021,2.7787513732910156,2.1156628131866455,0.33574748039245605,0.8356461524963379,0.9227154850959778,34,13,0,2020-10-04T11:30:00
1601800201,464000,1.1201765537261963,2.764940023422241,2.1180431842803955,0.3361157476902008,0.8329585194587708,0.928216278553009,39,13,0,2020-10-04T11:30:01
1601800202,464000,1.0679415464401245,2.934783935546875,2.099102020263672,0.33318501710891724,0.8145316243171692,0.9673309326171875,43,13,0,2020-10-04T11:30:02
1601800203,464000,1.0690011978149414,2.931152582168579,2.099102020263672,0.33318501710891724,0.8106689453125,0.9758524298667908,48,13,0,2020-10-04T11:30:03
