time_s,time_us,o2_conc,seq,srcSystem,srcComponent,time_gregorian
1601811210,504000,15.381269454956055,129,13,0,2020-10-04T14:33:30
1601811211,504000,15.114378929138184,134,13,0,2020-10-04T14:33:31
1601811212,504000,15.198660850524902,138,13,0,2020-10-04T14:33:32
1601811213,504000,15.395317077636719,143,13,0,2020-10-04T14:33:33
1601811214,504000,15.395317077636719,148,13,0,2020-10-04T14:33:34
1601811215,504000,15.17056655883789,152,13,0,2020-10-04T14:33:35
1601811216,504000,15.100333213806152,157,13,0,2020-10-04T14:33:36
1601811217,504000,15.381269454956055,162,13,0,2020-10-04T14:33:37
1601811218,504000,15.367222785949707,166,13,0,2020-10-04T14:33:38
1601811219,504000,15.40936279296875,171,13,0,2020-10-04T14:33:39
1601811220,504000,15.100333213806152,176,13,0,2020-10-04T14:33:40
1601811221,504000,15.142474174499512,180,13,0,2020-10-04T14:33:41
1601811222,504000,15.40936279296875,185,13,0,2020-10-04T14:33:42
1601811223,504000,15.395317077636719,190,13,0,2020-10-04T14:33:43
1601811224,504000,15.002006530761719,194,13,0,2020-10-04T14:33:44
1601811225,504000,15.114378929138184,199,13,0,2020-10-04T14:33:45
1601811226,628000,15.395317077636719,204,13,0,2020-10-04T14:33:46
1601811227,628000,15.40936279296875,208,13,0,2020-10-04T14:33:47
1601811228,628000,15.395317077636719,213,13,0,2020-10-04T14:33:48
1601811229,628000,15.240800857543945,218,13,0,2020-10-04T14:33:49
1601811230,628000,15.030098915100098,222,13,0,2020-10-04T14:33:50
1601811231,628000,15.395317077636719,227,13,0,2020-10-04T14:33:51
1601811232,628000,15.40936279296875,232,13,0,2020-10-04T14:33:52
1601811233,628000,15.044144630432129,236,13,0,2020-10-04T14:33:53
1601811234,628000,15.198660850524902,241,13,0,2020-10-04T14:33:54
1601811235,628000,15.40936279296875,246,13,0,2020-10-04T14:33:55
1601811236,628000,15.40936279296875,250,13,0,2020-10-04T14:33:56
1601811237,628000,15.40936279296875,255,13,0,2020-10-04T14:33:57
1601811238,628000,15.226755142211914,4,13,0,2020-10-04T14:33:58
1601811239,628000,15.395317077636719,8,13,0,2020-10-04T14:33:59
1601811240,628000,15.40936279296875,13,13,0,2020-10-04T14:34:00
1601811241,628000,15.423409461975098,18,13,0,2020-10-04T14:34:01
1601811242,628000,15.114378929138184,22,13,0,2020-10-04T14:34:02
1601811243,628000,15.128426551818848,27,13,0,2020-10-04T14:34:03
1601811244,628000,15.395317077636719,32,13,0,2020-10-04T14:34:04
1601811245,628000,15.40936279296875,36,13,0,2020-10-04T14:34:05
1601811246,628000,15.142474174499512,41,13,0,2020-10-04T14:34:06
1601811247,628000,15.142474174499512,46,13,0,2020-10-04T14:34:07
1601811248,628000,15.40936279296875,50,13,0,2020-10-04T14:34:08
1601811249,628000,15.40936279296875,55,13,0,2020-10-04T14:34:09
1601811250,628000,15.40936279296875,60,13,0,2020-10-04T14:34:10
1601811251,628000,15.184615135192871,64,13,0,2020-10-04T14:34:11
1601811252,628000,15.296987533569336,69,13,0,2020-10-04T14:34:12
1601811253,628000,15.40936279296875,74,13,0,2020-10-04T14:34:13
1601811254,628000,15.423409461975098,78,13,0,2020-10-04T14:34:14
1601811255,628000,15.437457084655762,83,13,0,2020-10-04T14:34:15
1601811256,754000,15.268895149230957,88,13,0,2020-10-04T14:34:16
1601811257,754000,15.212706565856934,92,13,0,2020-10-04T14:34:17
1601811258,754000,15.282940864562988,97,13,0,2020-10-04T14:34:18
1601811259,754000,15.423409461975098,102,13,0,2020-10-04T14:34:19
1601811260,754000,15.40936279296875,106,13,0,2020-10-04T14:34:20
1601811261,754000,15.240800857543945,111,13,0,2020-10-04T14:34:21
1601811262,754000,15.226755142211914,116,13,0,2020-10-04T14:34:22
1601811263,754000,15.40936279296875,120,13,0,2020-10-04T14:34:23
1601811264,754000,15.40936279296875,125,13,0,2020-10-04T14:34:24
1601811265,754000,15.423409461975098,130,13,0,2020-10-04T14:34:25
1601811266,754000,15.226755142211914,134,13,0,2020-10-04T14:34:26
1601811267,754000,15.226755142211914,139,13,0,2020-10-04T14:34:27
1601811268,754000,15.437457084655762,144,13,0,2020-10-04T14:34:28
1601811269,754000,15.423409461975098,148,13,0,2020-10-04T14:34:29
1601811270,754000,15.268895149230957,153,13,0,2020-10-04T14:34:30
1601811271,754000,15.184615135192871,158,13,0,2020-10-04T14:34:31
1601811272,754000,15.40936279296875,162,13,0,2020-10-04T14:34:32
1601811273,754000,15.423409461975098,167,13,0,2020-10-04T14:34:33
1601811274,754000,15.451504707336426,172,13,0,2020-10-04T14:34:34
1601811275,754000,15.325082778930664,176,13,0,2020-10-04T14:34:35
1601811276,754000,15.311037063598633,181,13,0,2020-10-04T14:34:36
1601811277,754000,15.451504707336426,186,13,0,2020-10-04T14:34:37
1601811278,754000,15.437457084655762,190,13,0,2020-10-04T14:34:38
1601811279,754000,15.226755142211914,195,13,0,2020-10-04T14:34:39
1601811280,754000,15.381269454956055,200,13,0,2020-10-04T14:34:40
1601811281,754000,15.437457084655762,204,13,0,2020-10-04T14:34:41
1601811282,754000,15.451504707336426,209,13,0,2020-10-04T14:34:42
1601811283,754000,15.437457084655762,214,13,0,2020-10-04T14:34:43
1601811284,754000,15.40936279296875,218,13,0,2020-10-04T14:34:44
1601811285,754000,15.353175163269043,223,13,0,2020-10-04T14:34:45
1601811286,754000,15.40936279296875,228,13,0,2020-10-04T14:34:46
1601811287,879000,15.423409461975098,232,13,0,2020-10-04T14:34:47
1601811288,879000,15.381269454956055,237,13,0,2020-10-04T14:34:48
1601811289,879000,15.423409461975098,242,13,0,2020-10-04T14:34:49
1601811290,879000,15.437457084655762,246,13,0,2020-10-04T14:34:50
1601811291,879000,15.437457084655762,251,13,0,2020-10-04T14:34:51
1601811292,879000,15.437457084655762,0,13,0,2020-10-04T14:34:52
1601811293,879000,15.17056655883789,4,13,0,2020-10-04T14:34:53
1601811294,879000,15.198660850524902,9,13,0,2020-10-04T14:34:54
1601811295,879000,15.437457084655762,14,13,0,2020-10-04T14:34:55
1601811296,879000,15.437457084655762,18,13,0,2020-10-04T14:34:56
1601811297,879000,15.268895149230957,23,13,0,2020-10-04T14:34:57
1601811298,879000,15.25484848022461,28,13,0,2020-10-04T14:34:58
1601811299,879000,15.437457084655762,32,13,0,2020-10-04T14:34:59
1601811300,879000,15.40936279296875,37,13,0,2020-10-04T14:35:00
1601811301,879000,15.423409461975098,42,13,0,2020-10-04T14:35:01
1601811302,879000,15.142474174499512,46,13,0,2020-10-04T14:35:02
1601811303,879000,15.325082778930664,51,13,0,2020-10-04T14:35:03
1601811304,879000,15.437457084655762,56,13,0,2020-10-04T14:35:04
1601811305,879000,15.451504707336426,60,13,0,2020-10-04T14:35:05
1601811306,879000,15.296987533569336,65,13,0,2020-10-04T14:35:06
1601811307,879000,15.465551376342773,70,13,0,2020-10-04T14:35:07
1601811308,879000,15.465551376342773,74,13,0,2020-10-04T14:35:08
1601811309,879000,15.451504707336426,79,13,0,2020-10-04T14:35:09
1601811310,879000,15.451504707336426,84,13,0,2020-10-04T14:35:10
1601811311,879000,15.311037063598633,88,13,0,2020-10-04T14:35:11
1601811312,879000,15.114378929138184,93,13,0,2020-10-04T14:35:12
1601811313,879000,15.437457084655762,98,13,0,2020-10-04T14:35:13
1601811314,879000,15.437457084655762,102,13,0,2020-10-04T14:35:14
1601811315,879000,15.268895149230957,107,13,0,2020-10-04T14:35:15
1601811316,879000,15.25484848022461,112,13,0,2020-10-04T14:35:16
1601811317,879000,15.423409461975098,116,13,0,2020-10-04T14:35:17
1601811319,17000,15.437457084655762,121,13,0,2020-10-04T14:35:19
1601811320,17000,15.437457084655762,126,13,0,2020-10-04T14:35:20
1601811321,17000,15.395317077636719,130,13,0,2020-10-04T14:35:21
1601811322,17000,15.296987533569336,135,13,0,2020-10-04T14:35:22
1601811323,17000,15.437457084655762,140,13,0,2020-10-04T14:35:23
1601811324,17000,15.437457084655762,144,13,0,2020-10-04T14:35:24
1601811325,17000,15.240800857543945,149,13,0,2020-10-04T14:35:25
1601811326,17000,15.226755142211914,154,13,0,2020-10-04T14:35:26
1601811327,17000,15.437457084655762,158,13,0,2020-10-04T14:35:27
1601811328,17000,15.423409461975098,163,13,0,2020-10-04T14:35:28
1601811329,17000,15.451504707336426,168,13,0,2020-10-04T14:35:29
1601811330,17000,15.25484848022461,172,13,0,2020-10-04T14:35:30
1601811331,17000,15.367222785949707,177,13,0,2020-10-04T14:35:31
1601811332,17000,15.437457084655762,182,13,0,2020-10-04T14:35:32
1601811333,17000,15.465551376342773,186,13,0,2020-10-04T14:35:33
1601811334,17000,15.25484848022461,191,13,0,2020-10-04T14:35:34
1601811335,17000,15.198660850524902,196,13,0,2020-10-04T14:35:35
1601811336,17000,15.451504707336426,200,13,0,2020-10-04T14:35:36
1601811337,17000,15.423409461975098,205,13,0,2020-10-04T14:35:37
1601811338,17000,15.451504707336426,210,13,0,2020-10-04T14:35:38
1601811339,17000,15.451504707336426,214,13,0,2020-10-04T14:35:39
1601811340,17000,15.465551376342773,219,13,0,2020-10-04T14:35:40
1601811341,17000,15.451504707336426,224,13,0,2020-10-04T14:35:41
1601811342,17000,15.451504707336426,228,13,0,2020-10-04T14:35:42
1601811343,17000,15.282940864562988,233,13,0,2020-10-04T14:35:43
1601811344,17000,15.212706565856934,238,13,0,2020-10-04T14:35:44
1601811345,17000,15.437457084655762,242,13,0,2020-10-04T14:35:45
1601811346,17000,15.451504707336426,247,13,0,2020-10-04T14:35:46
1601811347,17000,15.240800857543945,252,13,0,2020-10-04T14:35:47
1601811348,17000,15.142474174499512,0,13,0,2020-10-04T14:35:48
1601811349,17000,15.465551376342773,5,13,0,2020-10-04T14:35:49
1601811350,125000,15.465551376342773,10,13,0,2020-10-04T14:35:50
1601811351,125000,15.437457084655762,14,13,0,2020-10-04T14:35:51
1601811352,125000,15.128426551818848,19,13,0,2020-10-04T14:35:52
1601811353,125000,15.311037063598633,24,13,0,2020-10-04T14:35:53
1601811354,125000,15.451504707336426,28,13,0,2020-10-04T14:35:54
1601811355,125000,15.465551376342773,33,13,0,2020-10-04T14:35:55
1601811356,125000,15.451504707336426,38,13,0,2020-10-04T14:35:56
1601811357,125000,15.25484848022461,42,13,0,2020-10-04T14:35:57
1601811358,125000,15.212706565856934,47,13,0,2020-10-04T14:35:58
1601811359,125000,15.451504707336426,52,13,0,2020-10-04T14:35:59
1601811360,125000,15.465551376342773,56,13,0,2020-10-04T14:36:00
1601811361,125000,15.212706565856934,61,13,0,2020-10-04T14:36:01
1601811362,125000,15.058192253112793,66,13,0,2020-10-04T14:36:02
1601811363,125000,15.465551376342773,70,13,0,2020-10-04T14:36:03
1601811364,125000,15.437457084655762,75,13,0,2020-10-04T14:36:04
1601811365,125000,15.465551376342773,80,13,0,2020-10-04T14:36:05
1601811366,125000,15.184615135192871,84,13,0,2020-10-04T14:36:06
1601811367,125000,15.479597091674805,89,13,0,2020-10-04T14:36:07
1601811368,125000,15.465551376342773,94,13,0,2020-10-04T14:36:08
1601811369,125000,15.479597091674805,98,13,0,2020-10-04T14:36:09
1601811370,125000,15.086286544799805,103,13,0,2020-10-04T14:36:10
1601811371,125000,15.058192253112793,108,13,0,2020-10-04T14:36:11
1601811372,125000,15.465551376342773,112,13,0,2020-10-04T14:36:12
1601811373,125000,15.493643760681152,117,13,0,2020-10-04T14:36:13
1601811374,125000,15.142474174499512,122,13,0,2020-10-04T14:36:14
1601811375,125000,15.437457084655762,126,13,0,2020-10-04T14:36:15
1601811376,125000,15.465551376342773,131,13,0,2020-10-04T14:36:16
1601811377,125000,15.493643760681152,136,13,0,2020-10-04T14:36:17
1601811378,125000,15.353175163269043,140,13,0,2020-10-04T14:36:18
1601811379,125000,15.044144630432129,145,13,0,2020-10-04T14:36:19
1601811380,125000,14.987957000732422,150,13,0,2020-10-04T14:36:20
1601811381,249000,15.465551376342773,154,13,0,2020-10-04T14:36:21
1601811382,249000,15.479597091674805,159,13,0,2020-10-04T14:36:22
1601811383,249000,15.451504707336426,164,13,0,2020-10-04T14:36:23
1601811384,249000,15.226755142211914,168,13,0,2020-10-04T14:36:24
1601811385,249000,15.479597091674805,173,13,0,2020-10-04T14:36:25
1601811386,249000,15.465551376342773,178,13,0,2020-10-04T14:36:26
1601811387,249000,15.01605224609375,182,13,0,2020-10-04T14:36:27
1601811388,249000,15.17056655883789,187,13,0,2020-10-04T14:36:28
1601811389,249000,15.451504707336426,192,13,0,2020-10-04T14:36:29
1601811390,249000,15.465551376342773,196,13,0,2020-10-04T14:36:30
1601811391,249000,15.465551376342773,201,13,0,2020-10-04T14:36:31
1601811392,249000,15.268895149230957,206,13,0,2020-10-04T14:36:32
1601811393,249000,15.212706565856934,210,13,0,2020-10-04T14:36:33
1601811394,249000,15.465551376342773,215,13,0,2020-10-04T14:36:34
1601811395,249000,15.493643760681152,220,13,0,2020-10-04T14:36:35
1601811396,249000,15.465551376342773,224,13,0,2020-10-04T14:36:36
1601811397,249000,15.17056655883789,229,13,0,2020-10-04T14:36:37
1601811398,249000,15.25484848022461,234,13,0,2020-10-04T14:36:38
1601811399,249000,15.465551376342773,238,13,0,2020-10-04T14:36:39
1601811400,249000,15.465551376342773,243,13,0,2020-10-04T14:36:40
1601811401,249000,15.002006530761719,248,13,0,2020-10-04T14:36:41
1601811402,249000,15.198660850524902,252,13,0,2020-10-04T14:36:42
1601811403,249000,15.465551376342773,1,13,0,2020-10-04T14:36:43
1601811404,249000,15.521737098693848,6,13,0,2020-10-04T14:36:44
1601811405,249000,15.479597091674805,10,13,0,2020-10-04T14:36:45
1601811406,249000,15.184615135192871,15,13,0,2020-10-04T14:36:46
1601811407,249000,15.282940864562988,20,13,0,2020-10-04T14:36:47
1601811408,249000,15.451504707336426,24,13,0,2020-10-04T14:36:48
1601811409,249000,15.479597091674805,29,13,0,2020-10-04T14:36:49
1601811410,249000,15.268895149230957,34,13,0,2020-10-04T14:36:50
1601811411,249000,15.226755142211914,38,13,0,2020-10-04T14:36:51
1601811412,375000,15.465551376342773,43,13,0,2020-10-04T14:36:52
1601811413,375000,15.493643760681152,48,13,0,2020-10-04T14:36:53
1601811414,375000,15.521737098693848,52,13,0,2020-10-04T14:36:54
1601811415,375000,15.058192253112793,57,13,0,2020-10-04T14:36:55
1601811416,375000,15.268895149230957,62,13,0,2020-10-04T14:36:56
1601811417,375000,15.479597091674805,66,13,0,2020-10-04T14:36:57
1601811418,375000,15.507691383361816,71,13,0,2020-10-04T14:36:58
1601811419,375000,15.240800857543945,76,13,0,2020-10-04T14:36:59
1601811420,375000,15.226755142211914,80,13,0,2020-10-04T14:37:00
1601811421,375000,15.465551376342773,85,13,0,2020-10-04T14:37:01
1601811422,375000,15.451504707336426,90,13,0,2020-10-04T14:37:02
1601811423,375000,15.325082778930664,94,13,0,2020-10-04T14:37:03
1601811424,375000,15.226755142211914,99,13,0,2020-10-04T14:37:04
1601811425,375000,15.465551376342773,104,13,0,2020-10-04T14:37:05
1601811426,375000,15.507691383361816,108,13,0,2020-10-04T14:37:06
1601811427,375000,15.507691383361816,113,13,0,2020-10-04T14:37:07
1601811428,375000,15.296987533569336,118,13,0,2020-10-04T14:37:08
1601811429,375000,15.086286544799805,122,13,0,2020-10-04T14:37:09
1601811430,375000,15.465551376342773,127,13,0,2020-10-04T14:37:10
1601811431,375000,15.507691383361816,132,13,0,2020-10-04T14:37:11
1601811432,375000,15.044144630432129,136,13,0,2020-10-04T14:37:12
1601811433,375000,15.296987533569336,141,13,0,2020-10-04T14:37:13
1601811434,375000,15.212706565856934,146,13,0,2020-10-04T14:37:14
1601811435,375000,15.479597091674805,150,13,0,2020-10-04T14:37:15
1601811436,375000,15.493643760681152,155,13,0,2020-10-04T14:37:16
1601811437,375000,15.423409461975098,160,13,0,2020-10-04T14:37:17
1601811438,375000,15.325082778930664,164,13,0,2020-10-04T14:37:18
1601811439,375000,15.465551376342773,169,13,0,2020-10-04T14:37:19
1601811440,375000,15.437457084655762,174,13,0,2020-10-04T14:37:20
1601811441,375000,15.465551376342773,178,13,0,2020-10-04T14:37:21
1601811442,375000,15.058192253112793,183,13,0,2020-10-04T14:37:22
1601811443,500000,15.367222785949707,188,13,0,2020-10-04T14:37:23
1601811444,500000,15.479597091674805,192,13,0,2020-10-04T14:37:24
1601811445,500000,15.479597091674805,197,13,0,2020-10-04T14:37:25
1601811446,500000,15.296987533569336,202,13,0,2020-10-04T14:37:26
1601811447,500000,15.395317077636719,206,13,0,2020-10-04T14:37:27
1601811448,500000,15.479597091674805,211,13,0,2020-10-04T14:37:28
1601811449,500000,15.479597091674805,216,13,0,2020-10-04T14:37:29
1601811450,500000,15.493643760681152,220,13,0,2020-10-04T14:37:30
1601811451,500000,15.240800857543945,225,13,0,2020-10-04T14:37:31
1601811452,500000,15.142474174499512,230,13,0,2020-10-04T14:37:32
1601811453,500000,15.507691383361816,234,13,0,2020-10-04T14:37:33
1601811454,500000,15.479597091674805,239,13,0,2020-10-04T14:37:34
1601811455,500000,15.100333213806152,244,13,0,2020-10-04T14:37:35
1601811456,500000,15.15652084350586,248,13,0,2020-10-04T14:37:36
1601811457,500000,15.493643760681152,253,13,0,2020-10-04T14:37:37
1601811458,500000,15.465551376342773,2,13,0,2020-10-04T14:37:38
1601811459,500000,15.240800857543945,6,13,0,2020-10-04T14:37:39
1601811460,500000,15.07223892211914,11,13,0,2020-10-04T14:37:40
1601811461,500000,15.058192253112793,16,13,0,2020-10-04T14:37:41
1601811462,500000,15.479597091674805,20,13,0,2020-10-04T14:37:42
1601811463,500000,15.521737098693848,25,13,0,2020-10-04T14:37:43
1601811464,500000,15.198660850524902,30,13,0,2020-10-04T14:37:44
1601811465,500000,15.240800857543945,34,13,0,2020-10-04T14:37:45
1601811466,500000,15.493643760681152,39,13,0,2020-10-04T14:37:46
1601811467,500000,15.493643760681152,44,13,0,2020-10-04T14:37:47
1601811468,500000,15.479597091674805,48,13,0,2020-10-04T14:37:48
1601811469,500000,15.212706565856934,53,13,0,2020-10-04T14:37:49
1601811470,500000,15.212706565856934,58,13,0,2020-10-04T14:37:50
1601811471,500000,15.479597091674805,62,13,0,2020-10-04T14:37:51
1601811472,500000,15.465551376342773,67,13,0,2020-10-04T14:37:52
1601811473,500000,15.325082778930664,72,13,0,2020-10-04T14:37:53
1601811474,626000,15.367222785949707,76,13,0,2020-10-04T14:37:54
1601811475,626000,15.493643760681152,81,13,0,2020-10-04T14:37:55
1601811476,626000,15.479597091674805,86,13,0,2020-10-04T14:37:56
1601811477,626000,15.479597091674805,90,13,0,2020-10-04T14:37:57
1601811478,626000,15.25484848022461,95,13,0,2020-10-04T14:37:58
1601811479,626000,15.339130401611328,100,13,0,2020-10-04T14:37:59
1601811480,626000,15.535784721374512,104,13,0,2020-10-04T14:38:00
1601811481,626000,15.493643760681152,109,13,0,2020-10-04T14:38:01
1601811482,626000,15.17056655883789,114,13,0,2020-10-04T14:38:02
1601811483,626000,15.268895149230957,118,13,0,2020-10-04T14:38:03
1601811484,626000,15.493643760681152,123,13,0,2020-10-04T14:38:04
1601811485,626000,15.507691383361816,128,13,0,2020-10-04T14:38:05
1601811486,626000,15.437457084655762,132,13,0,2020-10-04T14:38:06
1601811487,626000,15.226755142211914,137,13,0,2020-10-04T14:38:07
1601811488,626000,15.479597091674805,142,13,0,2020-10-04T14:38:08
1601811489,626000,15.493643760681152,146,13,0,2020-10-04T14:38:09
1601811490,626000,15.493643760681152,151,13,0,2020-10-04T14:38:10
1601811491,626000,15.15652084350586,156,13,0,2020-10-04T14:38:11
