time_s,time_us,current,voltage,seq,srcSystem,srcComponent,time_gregorian
0,0,5.605193857299268e-45,8.626239203552498e-40,19,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,8.654293198808281e-40,28,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,8.682347194064064e-40,37,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,8.710401189319847e-40,46,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,8.73845518457563e-40,55,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,8.766509179831412e-40,64,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,8.794563175087195e-40,73,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,8.822617170342978e-40,82,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,8.850671165598761e-40,91,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,8.878725160854544e-40,100,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,8.906779156110327e-40,109,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,8.93483315136611e-40,118,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,8.962887146621892e-40,127,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,8.990941141877675e-40,136,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.018995137133458e-40,145,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.04704913238924e-40,154,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.075103127645024e-40,163,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.103157122900806e-40,172,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.13121111815659e-40,181,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.159265113412372e-40,190,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.187319108668155e-40,199,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.215373103923938e-40,208,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.24342709917972e-40,217,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.271481094435503e-40,226,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.299535089691286e-40,235,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.327589084947069e-40,244,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.355643080202852e-40,253,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.383697075458635e-40,6,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.411751070714418e-40,15,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.4398050659702e-40,24,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.467859061225983e-40,33,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.495913056481766e-40,42,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.523967051737549e-40,51,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.552021046993332e-40,60,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.580075042249115e-40,69,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.608129037504897e-40,78,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.63618303276068e-40,87,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.664237028016463e-40,96,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.692291023272246e-40,105,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.720345018528029e-40,114,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.748399013783812e-40,123,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.776453009039595e-40,132,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.804507004295377e-40,141,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.83256099955116e-40,150,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.860614994806943e-40,159,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.888668990062726e-40,168,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.916722985318509e-40,177,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.944776980574292e-40,186,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,9.972830975830074e-40,195,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0000884971085857e-39,204,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.002893896634164e-39,213,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0056992961597423e-39,222,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0085046956853206e-39,231,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0113100952108989e-39,240,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0141154947364771e-39,249,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0169208942620554e-39,2,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0197262937876337e-39,11,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.022531693313212e-39,20,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0253370928387903e-39,29,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0281424923643686e-39,38,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0309478918899468e-39,47,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0337532914155251e-39,56,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0365586909411034e-39,65,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0393640904666817e-39,74,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.04216948999226e-39,83,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0449748895178383e-39,92,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0477802890434165e-39,101,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0505856885689948e-39,110,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0533910880945731e-39,119,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0561964876201514e-39,128,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0590018871457297e-39,137,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.061807286671308e-39,146,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0646126861968862e-39,155,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0674180857224645e-39,164,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0702234852480428e-39,173,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0730288847736211e-39,182,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0758342842991994e-39,191,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0786396838247777e-39,200,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.081445083350356e-39,209,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0842504828759342e-39,218,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0870558824015125e-39,227,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0898612819270908e-39,236,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0926666814526691e-39,245,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0954720809782474e-39,254,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.0982774805038257e-39,7,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.101082880029404e-39,16,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1038882795549822e-39,25,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1066936790805605e-39,34,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1094990786061388e-39,43,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.112304478131717e-39,52,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1151098776572954e-39,61,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1179152771828736e-39,70,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.120720676708452e-39,79,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1235260762340302e-39,88,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1263314757596085e-39,97,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1291368752851868e-39,106,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.131942274810765e-39,115,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1347476743363433e-39,124,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1375530738619216e-39,133,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1403584733874999e-39,142,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1431638729130782e-39,151,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1459692724386565e-39,160,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1487746719642348e-39,169,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.151580071489813e-39,178,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1543854710153913e-39,187,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1571908705409696e-39,196,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1599962700665479e-39,205,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1628016695921262e-39,214,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1656070691177045e-39,223,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1684124686432827e-39,232,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.171217868168861e-39,241,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1740232676944393e-39,250,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1768286672200176e-39,3,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1796340667455959e-39,12,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1824394662711742e-39,21,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1852448657967525e-39,30,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1880502653223307e-39,39,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.190855664847909e-39,48,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1936610643734873e-39,57,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1964664638990656e-39,66,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.1992718634246439e-39,75,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2020772629502222e-39,84,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2048826624758004e-39,93,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2076880620013787e-39,102,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.210493461526957e-39,111,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2132988610525353e-39,120,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2161042605781136e-39,129,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2189096601036919e-39,138,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2217150596292701e-39,147,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2245204591548484e-39,156,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2273258586804267e-39,165,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.230131258206005e-39,174,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2329366577315833e-39,183,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2357420572571616e-39,192,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2385474567827398e-39,201,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2413528563083181e-39,210,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2441582558338964e-39,219,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2469636553594747e-39,228,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.249769054885053e-39,237,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2525744544106313e-39,246,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2553798539362095e-39,255,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2581852534617878e-39,8,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2609906529873661e-39,17,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2637960525129444e-39,26,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2666014520385227e-39,35,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.269406851564101e-39,44,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2722122510896792e-39,53,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2750176506152575e-39,62,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2778230501408358e-39,71,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2806284496664141e-39,80,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2834338491919924e-39,89,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2862392487175707e-39,98,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.289044648243149e-39,107,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2918500477687272e-39,116,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2946554472943055e-39,125,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.2974608468198838e-39,134,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3002662463454621e-39,143,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3030716458710404e-39,152,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3058770453966187e-39,161,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.308682444922197e-39,170,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3114878444477752e-39,179,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3142932439733535e-39,188,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3170986434989318e-39,197,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.31990404302451e-39,207,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3227094425500884e-39,216,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3255148420756666e-39,235,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.328320241601245e-39,244,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3311256411268232e-39,253,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3339310406524015e-39,6,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3367364401779798e-39,15,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.339541839703558e-39,24,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3423472392291363e-39,33,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3451526387547146e-39,42,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3479580382802929e-39,51,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3507634378058712e-39,60,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3535688373314495e-39,69,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3563742368570278e-39,78,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.359179636382606e-39,87,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3619850359081843e-39,96,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3647904354337626e-39,105,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3675958349593409e-39,114,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3704012344849192e-39,123,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3732066340104975e-39,132,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3760120335360757e-39,141,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.378817433061654e-39,150,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3816228325872323e-39,159,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3844282321128106e-39,168,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3872336316383889e-39,177,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3900390311639672e-39,186,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3928444306895454e-39,195,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.3956498302151237e-39,204,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.398455229740702e-39,213,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4012606292662803e-39,222,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4040660287918586e-39,231,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4068714283174369e-39,240,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4096768278430152e-39,249,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4124822273685934e-39,2,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4152876268941717e-39,11,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.41809302641975e-39,20,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4208984259453283e-39,29,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4237038254709066e-39,38,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4265092249964849e-39,47,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4293146245220631e-39,56,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4321200240476414e-39,65,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4349254235732197e-39,74,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.437730823098798e-39,83,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4406174979353071e-39,92,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4420215989965606e-39,101,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4448269985221389e-39,110,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4476323980477171e-39,119,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4504377975732954e-39,128,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4532431970988737e-39,137,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.456048596624452e-39,146,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4588539961500303e-39,155,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4616593956756086e-39,164,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4644647952011869e-39,173,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4672701947267651e-39,182,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4700755942523434e-39,191,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4728809937779217e-39,200,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4756863933035e-39,209,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4784917928290783e-39,218,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4812971923546566e-39,227,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4841025918802348e-39,236,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.486907991405813e-39,245,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4897133909313914e-39,254,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4925187904569697e-39,7,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.495324189982548e-39,16,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.4981295895081263e-39,25,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5009349890337045e-39,34,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5037403885592828e-39,43,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.506545788084861e-39,52,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5093511876104394e-39,61,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5121565871360177e-39,70,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.514961986661596e-39,79,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5177673861871742e-39,88,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5205727857127525e-39,97,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5233781852383308e-39,106,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.526183584763909e-39,115,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5289889842894874e-39,124,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5317943838150657e-39,133,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.534599783340644e-39,142,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5374051828662222e-39,151,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5402105823918005e-39,160,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5430159819173788e-39,169,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.545821381442957e-39,178,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5486267809685354e-39,187,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5514321804941136e-39,196,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.554237580019692e-39,205,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5570429795452702e-39,214,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5598483790708485e-39,223,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5626537785964268e-39,232,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.565459178122005e-39,241,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5682645776475833e-39,250,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5710699771731616e-39,3,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.57387537669874e-39,12,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5766807762243182e-39,21,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5794861757498965e-39,30,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5822915752754748e-39,39,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.585096974801053e-39,48,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5879023743266313e-39,57,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5907077738522096e-39,66,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.593513173377788e-39,75,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5963185729033662e-39,84,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.5991239724289445e-39,93,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.6019293719545228e-39,102,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.604734771480101e-39,111,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.6075401710056793e-39,120,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.6103455705312576e-39,129,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.613150970056836e-39,138,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.6159563695824142e-39,147,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,1.6187617691079925e-39,156,21,0,1970-01-01T03:00:00
